ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status,Today,Tenor_Date,Regulation
PAL63444C5A8,PANAMA 6.50% 2028-12-28 USD,6.50% BD REDEEM 28/12/2028 USD 100000,101.532,6.008552,5.917489,6.5,Government,2028-12-28,Panama,NA,USD,2023-12-28T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,3.486,Unspecified
US698299BG85,PANAMA 4.50% 2047-05-15 USD,4.50% BD REDEEM 15/05/2047 USD 200000,68.533,7.508643,7.371117,4.5,Government,2047-05-15,Panama,Y,USD,2017-05-15T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,21.867,Unspecified
US698299AK07,PANAMA 9.38% 2029-04-01 USD,9.375% BD REDCONV 01/04/2029 USD 1000,112.502,5.637458,5.558143,9.375,Government,2029-04-01,Panama,N,USD,1999-03-31T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,3.744,Unspecified
US698299BV52,PANAMA 6.85% 2054-03-28 USD,6.853% BD REDEEM 28/03/2054 USD 200000,90.753,7.651499,7.50904,6.853,Government,2054-03-28,Panama,Y,USD,2023-03-28T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,28.736,Unspecified
US698299AW45,PANAMA 6.70% 2036-01-26 USD,6.70% BD REDEEM 26/01/2036 USD 1000,98.867,6.862471,6.746136,6.7,Government,2036-01-26,Panama,N,USD,2006-01-26T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,10.564,Unspecified
US25714PCF36,DRGB 7.45% 2044-04-30 USD,7.45% BD REDEEM 30/04/2044 USD 100000 - 144A,104.104,7.051747,6.930279,7.45,Government,2044-04-30,Dominican Republic,N,USD,2014-04-30T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,18.825,144A
USP3579EAY34,DRGB 7.45% 2044-04-30 USD,7.45% BD REDEEM 30/04/2044 USD 100000 - Reg S,104.104,7.051747,6.930279,7.45,Government,2044-04-30,Dominican Republic,N,USD,2014-04-30T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,18.825,Reg S
US25714PEB04,DRGB 6.40% 2049-06-05 USD,6.40% BD REDEEM 05/06/2049 USD 150000 - 144A,93.13,6.994882,6.87465,6.4,Government,2049-06-05,Dominican Republic,Y,USD,2019-06-05T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,23.922,144A
USP3579ECE51,DRGB 6.40% 2049-06-05 USD,6.40% BD REDEEM 05/06/2049 USD 150000 - Reg S,93.13,6.994882,6.87465,6.4,Government,2049-06-05,Dominican Republic,Y,USD,2019-06-05T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,23.922,Reg S
US25714PAJ75,DRGB 8.63% 2027-04-20 USD,8.625% BD REDEEM 20/04/2027 USD 100000 - 144A,103.647,6.097115,6.010718,8.625,Government,2027-04-20,Dominican Republic,N,USD,2006-03-20T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,1.797,144A
USP3579EAG28,DRGB 8.63% 2027-04-20 USD,8.625% BD REDEEM 20/04/2027 USD 100000 - Reg S,103.647,6.097115,6.010718,8.625,Government,2027-04-20,Dominican Republic,N,USD,2006-03-20T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,1.797,Reg S
US25714PEN42,DRGB 6.00% 2033-02-22 USD,6% BD REDEEM 22/02/2033 USD 1000 - 144A,98.698,6.214698,6.116133,6,Government,2033-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,7.636,144A
USP3579ECN50,DRGB 6.00% 2033-02-22 USD,6% BD REDEEM 22/02/2033 USD 1000 - Reg S,98.698,6.214698,6.116133,6,Government,2033-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,7.636,Reg S
US25714PDJ49,DRGB 6.88% 2026-01-29 USD,6.875% NT REDEEM 29/01/2026 USD 100000 - 144A,100.85,5.384844,5.292146,6.875,Government,2026-01-29,Dominican Republic,N,USD,2016-01-29T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,0.572,144A
USP3579EBK21,DRGB 6.88% 2026-01-29 USD,6.875% NT REDEEM 29/01/2026 USD 100000 - Reg S,100.85,5.384844,5.292146,6.875,Government,2026-01-29,Dominican Republic,N,USD,2016-01-29T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,0.572,Reg S
DO1005207118,DRGB 6.65% 2026-12-27 USD,6.65% BD REDEEM 27/12/2026 USD 1000,101.356,5.69561,5.614656,6.65,Government,2026-12-27,Dominican Republic,N,USD,2019-12-27T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,1.483,Unspecified
US25714PET12,DRGB 7.05% 2031-02-03 USD,7.05% NT REDEEM 03/02/2031 USD 1000 - 144A,104.817,6.022476,5.928567,7.05,Government,2031-02-03,Dominican Republic,Y,USD,2023-02-03T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,5.583,144A
USP3579ECR64,DRGB 7.05% 2031-02-03 USD,7.05% BD REDEEM 03/02/2031 USD 150000 - Reg S,104.817,6.022476,5.928567,7.05,Government,2031-02-03,Dominican Republic,Y,USD,2023-02-03T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,5.583,Reg S
US25714PDZ80,DRGB 6.00% 2028-07-19 USD,6% NT REDEEM 19/07/2028 USD 150000 - 144A,101.465,5.472488,5.399138,6,Government,2028-07-19,Dominican Republic,Y,USD,2018-07-19T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,3.044,144A
USP3579ECB13,DRGB 6.00% 2028-07-19 USD,6% NT REDEEM 19/07/2028 USD 150000 - Reg S,101.465,5.472488,5.399138,6,Government,2028-07-19,Dominican Republic,Y,USD,2018-07-19T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,3.044,Reg S
US25714PEP99,DRGB 5.50% 2029-02-22 USD,5.50% BD REDEEM 22/02/2029 USD 150000 - 144A,99.431,5.671927,5.585466,5.5,Government,2029-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,3.636,144A
USP3579ECP09,DRGB 5.50% 2029-02-22 USD,5.50% BD REDEEM 22/02/2029 USD 150000 - reg s,99.431,5.671927,5.585466,5.5,Government,2029-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,3.636,Unspecified
US25714RCZ55,DRGB 12.00% 2025-08-08 USD,12% BD REDEEM 08/08/2025 USD - 144A,99.583,15.407103,14.975417,12,Government,2025-08-08,Dominican Republic,N,USD,2022-08-08T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,0.097,144A
US25714PEE43,DRGB 5.88% 2060-01-30 USD,5.875% BD REDEEM 30/01/2060 USD 150000 - 144A,83.464,7.170145,7.044314,5.875,Government,2060-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,34.575,144A
USP3579ECG00,DRGB 5.88% 2060-01-30 USD,5.875% BD REDEEM 30/01/2060 USD 150000 - Reg S,83.464,7.170145,7.044314,5.875,Government,2060-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,34.575,Reg S
XS2587319729,DRGB 13.63% 2034-02-10 USD,13.625% DB REDEEM 10/02/2034 USD 1000,117.67,10.458963,10.192195,13.625,Government,2034-02-10,Dominican Republic,NA,USD,2023-02-07T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,8.603,Unspecified
US25714PEZ71,DRGB 6.60% 2036-06-01 USD,6.60% BD REDEEM 01/06/2036 USD 150000 - 144A,100.596,6.522093,6.416745,6.6,Government,2036-06-01,Dominican Republic,Y,USD,2024-07-01T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,10.911,144A
USP3579ECU93,DRGB 6.60% 2036-06-01 USD,6.60% BD REDEEM 01/06/2036 USD 150000 - Reg S,100.596,6.522093,6.416745,6.6,Government,2036-06-01,Dominican Republic,Y,USD,2024-07-01T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,10.911,Reg S
DO1005208215,DRGB 6.95% 2029-06-26 USD,6.95% BD REDEEM 26/06/2029 USD 1000,104.859,5.578035,5.501493,6.95,Government,2029-06-26,Dominican Republic,N,USD,2020-06-26T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,3.981,Unspecified
US25714PEF18,DRGB 4.88% 2032-09-23 USD,4.875% BD REDEEM 23/09/2032 USD 150000 - 144A,92.128,6.241014,6.143662,4.875,Government,2032-09-23,Dominican Republic,Y,USD,2020-09-23T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,7.222,144A
USP3579ECH82,DRGB 4.88% 2032-09-23 USD,4.875% BD REDEEM 23/09/2032 USD 150000 - Reg S,92.128,6.241014,6.143662,4.875,Government,2032-09-23,Dominican Republic,Y,USD,2020-09-23T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,7.222,Reg S
US25714PCW68,DRGB 6.85% 2045-01-27 USD,6.85% BD REDEEM 27/01/2045 USD 100000 - 144A,98.345,7.005796,6.885086,6.85,Government,2045-01-27,Dominican Republic,N,USD,2015-01-27T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,19.567,144A
USP3579EBE60,DRGB 6.85% 2045-01-27 USD,6.85% BD REDEEM 27/01/2045 USD 100000 - Reg S,98.345,7.005796,6.885086,6.85,Government,2045-01-27,Dominican Republic,N,USD,2015-01-27T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,19.567,Reg S
US25714PEU84,DRGB 13.00% 2026-01-30 USD,13% NT REDEEM 30/01/2026 USD - 144A,99.095,14.590882,14.014831,13,Government,2026-01-30,Dominican Republic,N,USD,2023-01-30T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,0.575,144A
US25714WAG87,DRGB 11.00% 2026-11-06 USD,11% BD REDEEM 06/11/2026 USD - 144A,101.314,9.920914,9.668428,11,Government,2026-11-06,Dominican Republic,N,USD,2016-05-03T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,1.342,144A
XS1410454406,DRGB 11.00% 2026-11-06 USD,11% NT REDEEM 06/11/2026 USD 100000,101.314,9.920914,9.668428,11,Government,2026-11-06,Dominican Republic,N,USD,2016-05-06T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,1.342,Unspecified
US25714WBG78,DRGB 11.50% 2034-01-11 USD,11.50% BD REDEEM 11/01/2034 USD - 144A,105.763,10.461044,10.19268,11.5,Government,2034-01-11,Dominican Republic,NA,USD,2019-01-11T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,8.522,144A
US25714RDA95,DRGB 12.00% 2025-10-03 USD,12% NT REDEEM 03/10/2025 USD - 144A,99.074,15.444742,14.846623,12,Government,2025-10-03,Dominican Republic,N,USD,2022-10-03T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,0.25,144A
XS2543286004,DRGB 12.00% 2025-10-03 USD,12% BD REDEEM 03/10/2025 USD 1000 - Reg S,99.074,15.444742,14.846623,12,Government,2025-10-03,Dominican Republic,NA,USD,2022-10-03T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,0.25,Reg S
US25714WBR34,DRGB 12.75% 2029-09-23 USD,12.75% NT REDEEM 23/09/2029 USD,108.615,10.185255,9.931304,12.75,Government,2029-09-23,Dominican Republic,N,USD,2022-09-23T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,4.222,Unspecified
DO1005208322,DRGB 6.75% 2040-07-24 USD,6.75% BD REDEEM 24/07/2040 USD 1000,99.476,6.805329,6.69193,6.75,Government,2040-07-24,Dominican Republic,N,USD,2020-07-24T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,15.058,Unspecified
US25714PDT21,DRGB 5.95% 2027-01-25 USD,5.95% BD REDEEM 25/01/2027 USD 100000 - 144A,100.785,5.421253,5.342716,5.95,Government,2027-01-25,Dominican Republic,N,USD,2017-01-25T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,1.561,144A
USP3579EBV85,DRGB 5.95% 2027-01-25 USD,5.95% BD REDEEM 25/01/2027 USD 100000 - Reg S,100.785,5.421253,5.342716,5.95,Government,2027-01-25,Dominican Republic,N,USD,2017-01-25T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,1.561,Reg S
US25714PED69,DRGB 4.50% 2030-01-30 USD,4.50% BD REDEEM 30/01/2030 USD 150000 - 144A,94.65,5.843347,5.75675,4.5,Government,2030-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,4.575,144A
USP3579ECF27,DRGB 4.50% 2030-01-30 USD,4.50% BD REDEEM 30/01/2030 USD 150000 - Reg S,94.65,5.843347,5.75675,4.5,Government,2030-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,4.575,Reg S
US25714PDW59,DRGB 6.50% 2048-02-15 USD,6.50% BD REDEEM 15/02/2048 USD 150000 - 144A,94.144,7.019199,6.897221,6.5,Government,2048-02-15,Dominican Republic,Y,USD,2018-02-15T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,22.617,144A
USP3579EBY25,DRGB 6.50% 2048-02-15 USD,6.50% BD REDEEM 15/02/2048 USD 150000 - Reg S,94.144,7.019199,6.897221,6.5,Government,2048-02-15,Dominican Republic,Y,USD,2018-02-15T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,22.617,Reg S
US25714PEG90,DRGB 5.30% 2041-01-21 USD,5.30% BD REDEEM 21/01/2041 USD 150000 - 144A,85.581,6.816716,6.701863,5.3,Government,2041-01-21,Dominican Republic,Y,USD,2021-01-21T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,15.55,144A
USP3579ECJ49,DRGB 5.30% 2041-01-21 USD,5.30% BD REDEEM 21/01/2041 USD 150000 - Reg S,85.581,6.816716,6.701863,5.3,Government,2041-01-21,Dominican Republic,Y,USD,2021-01-21T00:00:00Z,2025-06-26T00:00:00Z,Active,2025-06-27,15.55,Reg S
