ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status,Today,Tenor_Date,Regulation
USP01012CC84,ELSALV 9.50% 2052-07-15 USD,9.50% NT REDEEM 15/07/2052 USD 150000 - Reg S,110.378,8.507628,8.333104,9.5,Government,2052-07-15,El Salvador,Y,USD,2020-07-15T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,26.661,Reg S
US283875BZ44,ELSALV 7.13% 2050-01-20 USD,7.1246% NT REDEEM 20/01/2050 USD 150000 - 144A,89.666,8.104183,7.945423,7.125,Government,2050-01-20,El Salvador,Y,USD,2019-08-06T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,24.175,144A
USP01012CA29,ELSALV 7.12% 2050-01-20 USD,7.1246% NT REDEEM 20/01/2050 USD 1500000 - Reg S,89.666,8.104183,7.945423,7.1246,Government,2050-01-20,El Salvador,Y,USD,2019-08-06T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,24.175,Reg S
USP01012CF16,ELSALV 9.25% 2030-04-17 USD,9.25% NT REDEEM 17/04/2030 USD 150000 - Reg S,108.138,6.174768,6.086158,9.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,4.417,Reg S
US283875CE06,ELSALV 9.25% 2030-04-17 USD,9.25% NT REDEEM 17/04/2030 USD 150000 - 144A,108.138,6.174768,6.086158,9.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,4.417,144A
US283875CD23,ELSALV 0.25% 2030-04-17 USD,FXDVR NT REDEEM 17/04/2030 USD 150000 - 144A,93.792,2.451122,2.437793,0.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,4.417,144A
US283875AS10,ELSALV 6.38% 2027-01-18 USD,6.375% NT REDEEM 18/01/2027 USD 5000 - 144A,99.873,6.478144,6.378869,6.375,Government,2027-01-18,El Salvador,N,USD,2014-09-18T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,1.169,144A
USP01012AT38,ELSALV 6.38% 2027-01-18 USD,6.375% NT REDEEM 18/01/2027 USD 5000 - Reg S,99.873,6.478144,6.378869,6.375,Government,2027-01-18,El Salvador,N,USD,2014-09-18T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,1.169,Reg S
USP01012AM84,ELSALV 7.63% 2034-09-21 USD,7.625% NT REDEEM 21/09/2034 USD 10000 - Reg S,103.235,7.123999,7.002188,7.625,Government,2034-09-21,El Salvador,N,USD,2004-09-21T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,8.844,Reg S
US283875BW13,ELSALV 8.63% 2029-02-28 USD,8.625% NT REDEEM 28/02/2029 USD 5000 - 144A,106.428,6.421665,6.31778,8.625,Government,2029-02-28,El Salvador,N,USD,2017-02-28T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,3.281,144A
USP01012BX31,ELSALV 8.63% 2029-02-28 USD,8.625% NT REDEEM 28/02/2029 USD 5000 - Reg S,106.428,6.421665,6.31778,8.625,Government,2029-02-28,El Salvador,N,USD,2017-02-28T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,3.281,Reg S
US283875AQ53,ELSALV 7.63% 2041-02-01 USD,7.625% NT REDEEM 01/02/2041 USD 150000 - 144A,98.248,7.821868,7.671723,7.625,Government,2041-02-01,El Salvador,N,USD,2011-02-01T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,15.206,144A
USP01012AR71,ELSALV 7.63% 2041-02-01 USD,7.625% NT REDEEM 01/02/2041 USD 150000 - Reg S,98.248,7.821868,7.671723,7.625,Government,2041-02-01,El Salvador,N,USD,2011-02-01T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,15.206,Reg S
US283875AH54,ELSALV 8.25% 2032-04-10 USD,8.25% NT REDEEM 10/04/2032 USD 10000 - 144A,106.872,6.902809,6.788923,8.25,Government,2032-04-10,El Salvador,N,USD,2002-04-10T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,6.397,144A
XS0146173371,ELSALV 8.25% 2032-04-10 USD,8.25% NT REDEEM 10/04/2032 USD 10000 - Reg S,106.872,6.902809,6.788923,8.25,Government,2032-04-10,El Salvador,N,USD,2002-04-10T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,6.397,Reg S
US283875AN23,ELSALV 7.65% 2035-06-15 USD,7.65% NT REDEEM 15/06/2035 USD 10000 - 144A,103.164,7.186222,7.062992,7.65,Government,2035-06-15,El Salvador,N,USD,2005-06-10T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,9.578,144A
USP01012AN67,ELSALV 7.65% 2035-06-15 USD,7.65% NT REDEEM 15/06/2035 USD 10000 - Reg S,103.164,7.186222,7.062992,7.65,Government,2035-06-15,El Salvador,N,USD,2005-06-10T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,9.578,Reg S
USP5015VAQ97,GUATEM 6.60% 2036-06-13 USD,6.60% BD REDEEM 13/06/2036 USD 1000 - Reg S,106.885,5.620504,5.544855,6.6,Government,2036-06-13,Guatemala,Y,USD,2023-06-13T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,10.572,Reg S
US401494AW96,GUATEM 6.60% 2036-06-13 USD,6.60% BD REDEEM 13/06/2036 USD 200000 - 144A,106.885,5.620504,5.544855,6.6,Government,2036-06-13,Guatemala,Y,USD,2023-06-13T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,10.572,144A
USP5015VAF33,GUATEM 4.50% 2026-05-03 USD,4.50% NT REDEEM 03/05/2026 USD 200000 - Reg S,99.5,5.583594,5.554594,4.5,Government,2026-05-03,Guatemala,N,USD,2016-05-03T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,0.461,Reg S
US401494AN97,GUATEM 4.50% 2026-05-03 USD,4.50% BD REDEEM 03/05/2026 USD 200000 - 144A,99.5,5.583594,5.554594,4.5,Government,2026-05-03,Guatemala,N,USD,2016-05-03T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,0.461,144A
USP5015VAT37,GUATEM 6.05% 2031-08-06 USD,6.05% BD REDEEM 06/08/2031 USD 1000,103.815,5.268163,5.202147,6.05,Government,2031-08-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,5.719,Unspecified
US401494AY52,GUATEM 6.05% 2031-08-06 USD,6.05% BD REDEEM 06/08/2031 USD - 144A,103.815,5.268163,5.202147,6.05,Government,2031-08-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,5.719,144A
USP5015VAG16,GUATEM 4.38% 2027-06-05 USD,4.375% NT REDEEM 05/06/2027 USD 200000 - Reg S,98.985,5.057492,5.005106,4.375,Government,2027-06-05,Guatemala,N,USD,2017-06-05T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,1.55,Reg S
US401494AP46,GUATEM 4.38% 2027-06-05 USD,4.375% NT REDEEM 05/06/2027 USD 200000 - Reg 144A,98.985,5.057492,5.005106,4.375,Government,2027-06-05,Guatemala,N,USD,2017-06-05T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,1.55,144A
USP5015VAM83,GUATEM 3.70% 2033-10-07 USD,3.70% NT REDEEM 07/10/2033 USD 200000 - Reg S,89.069,5.418626,5.347616,3.7,Government,2033-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,7.889,Reg S
US401494AT67,GUATEM 3.70% 2033-10-07 USD,3.70% NT REDEEM 07/10/2033 USD 200000 - 144A,89.069,5.418639,5.347628,3.7,Government,2033-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,7.889,144A
USP8056GAB97,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - Reg S,114.713,5.968251,5.882638,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,8.886,Reg S
US401494AD16,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - 144A,114.713,5.968251,5.882638,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,8.886,144A
US401494AS84,GUATEM 5.38% 2032-04-24 USD,5.375% NT REDEEM 24/04/2032 USD 200000 - 144A,100.39,5.30227,5.235487,5.375,Government,2032-04-24,Guatemala,Y,USD,2020-04-24T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,6.436,144A
USP5015VAK28,GUATEM 5.38% 2032-04-24 USD,5.375% NT REDEEM 24/04/2032 USD 200000 - Reg S,100.389,5.302311,5.235527,5.375,Government,2032-04-24,Guatemala,Y,USD,2020-04-24T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,6.436,Reg S
USP5015VAP15,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - Reg S,100.588,5.073153,5.011945,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,3.731,Reg S
US401494AV14,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - 144A,100.588,5.073153,5.011945,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,3.731,144A
USP5015VAN66,GUATEM 4.65% 2041-10-07 USD,4.65% NT REDEEM 07/10/2041 USD 200000 - Reg S,85.842,6.048079,5.959286,4.65,Government,2041-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,15.889,Reg S
US401494AU31,GUATEM 4.65% 2041-10-07 USD,4.65% NT REDEEM 07/10/2041 USD 200000 - 144A,85.842,6.048096,5.959302,4.65,Government,2041-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,15.889,144A
USP5015VAJ54,GUATEM 6.13% 2050-06-01 USD,6.125% NT REDEEM 01/06/2050 USD 200000 - Reg S,96.963,6.375573,6.276762,6.125,Government,2050-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,24.539,Reg S
US401494AR02,GUATEM 6.13% 2050-06-01 USD,6.125% NT REDEEM 01/06/2050 USD 200000 - 144A,96.963,6.375573,6.276762,6.125,Government,2050-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,24.539,144A
USP5015VAR70,GUATEM 7.05% 2032-10-04 USD,7.05% BD REDEEM 04/10/2032 USD 1000,109.429,5.392284,5.321803,7.05,Government,2032-10-04,Guatemala,NA,USD,2023-10-04T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,6.881,Unspecified
US401494AX79,GUATEM 7.05% 2032-10-04 USD,7.05% BD REDEEM 04/10/2032 USD 200000,109.429,5.392284,5.321803,7.05,Government,2032-10-04,Guatemala,Y,USD,2023-10-04T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,6.881,Unspecified
USP5015VAH98,GUATEM 4.90% 2030-06-01 USD,4.90% NT REDEEM 01/06/2030 USD 200000 - Reg S,99.089,5.184704,5.121255,4.9,Government,2030-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,4.539,Reg S
US401494AQ29,GUATEM 4.90% 2030-06-01 USD,4.90% NT REDEEM 01/06/2030 USD 200000 - 144A,99.089,5.184704,5.121255,4.9,Government,2030-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,4.539,144A
USP5015VAE67,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - Reg S,99.866,4.935353,4.874413,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,2.239,Reg S
US401494AF63,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - 144A,99.866,4.935353,4.874413,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,2.239,144A
USP5015VAS53,GUATEM 6.55% 2037-02-06 USD,6.55% BD REDEEM 06/02/2037 USD 1000,106.264,5.78244,5.699332,6.55,Government,2037-02-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,11.219,Unspecified
US401494AZ28,GUATEM 6.55% 2037-02-06 USD,6.55% BD REDEEM 06/02/2037 USD 1000 - 144A,106.264,5.78244,5.699332,6.55,Government,2037-02-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,11.219,144A
US401494BB41,GUATEM 6.88% 2055-08-15 USD,6.875% NT REDEEM 15/08/2055 USD - 144A,106.451,6.386274,6.286693,6.875,Government,2055-08-15,Guatemala,Y,USD,2025-07-15T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,29.744,144A
USP5015VAV82,GUATEM 6.88% 2055-08-15 USD,6.875% NT REDEEM 15/08/2055 USD 1000 - Reg S,106.451,6.386274,6.286693,6.875,Government,2055-08-15,Guatemala,Y,USD,2025-07-15T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,29.744,Reg S
US438180AJ03,HONDUR 5.63% 2030-06-24 USD,5.625% NT REDEEM 24/06/2030 USD 150000 - 144A,97.413,6.277639,6.185822,5.625,Government,2030-06-24,Honduras,Y,USD,2020-06-24T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,4.603,144A
USP5178RAC27,HONDUR 6.25% 2027-01-19 USD,6.25% NT REDEEM 19/01/2027 USD 150000 - Reg S,99.787,6.429707,6.332123,6.25,Government,2027-01-19,Honduras,N,USD,2017-01-19T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,1.172,Reg S
US438180AH47,HONDUR 6.25% 2027-01-19 USD,6.25% NT REDEEM 19/01/2027 USD 150000 - 144A,99.787,6.429707,6.332123,6.25,Government,2027-01-19,Honduras,N,USD,2017-01-19T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,1.172,144A
PAL634445TA1,PANAMA 3.75% 2026-04-17 USD,3.75% NT REDEEM 17/04/2026 USD 1000 - Ser A,99.39,5.203477,5.178119,3.75,Government,2026-04-17,Panama,N,USD,2019-04-17T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,0.417,Unspecified
US698299BN37,PANAMA 2.25% 2032-09-29 USD,2.252% BD REDEEM 29/09/2032 USD 200000,81.768,5.467689,5.394833,2.252,Government,2032-09-29,Panama,Y,USD,2020-09-29T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,6.867,Unspecified
PAL63444C5A8,PANAMA 6.50% 2028-12-28 USD,6.50% BD REDEEM 28/12/2028 USD 100000,103.351,5.319218,5.25224,6.5,Government,2028-12-28,Panama,NA,USD,2023-12-28T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,3.114,Unspecified
US698299AT16,PANAMA 8.13% 2034-04-28 USD,8.125% BD REDCONV 28/04/2034 USD 1000,113.498,6.061087,5.974181,8.125,Government,2034-04-28,Panama,N,USD,2004-01-28T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,8.447,Unspecified
US698299BF03,PANAMA 3.88% 2028-03-17 USD,3.875% BD REDEEM 17/03/2028 USD 200000,98.113,4.732668,4.684877,3.875,Government,2028-03-17,Panama,Y,USD,2016-03-17T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,2.333,Unspecified
US698299AV61,PANAMA 7.13% 2026-01-29 USD,7.125% BD REDEEM 29/01/2026 USD 1000,100.414,5.076252,5.019849,7.125,Government,2026-01-29,Panama,N,USD,2005-11-29T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,0.2,Unspecified
US698299AK07,PANAMA 9.38% 2029-04-01 USD,9.375% BD REDCONV 01/04/2029 USD 1000,113.63,4.94706,4.890182,9.375,Government,2029-04-01,Panama,N,USD,1999-03-31T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,3.372,Unspecified
US698299BR41,PANAMA 3.30% 2033-01-19 USD,3.298% NT REDEEM 19/01/2033 USD 200000,86.84,5.542961,5.467311,3.298,Government,2033-01-19,Panama,Y,USD,2022-01-19T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,7.172,Unspecified
US698299BX19,PANAMA 7.50% 2031-03-01 USD,7.50% BD REDEEM 01/03/2031 USD 200000,110.392,5.227153,5.164737,7.5,Government,2031-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,5.289,Unspecified
US698299BY91,PANAMA 8.00% 2038-03-01 USD,8% BD REDEEM 01/03/2038 USD 200000,114.997,6.082938,5.993787,8,Government,2038-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,12.289,Unspecified
US698299AW45,PANAMA 6.70% 2036-01-26 USD,6.70% BD REDEEM 26/01/2036 USD 1000,106.329,5.799687,5.718319,6.7,Government,2036-01-26,Panama,N,USD,2006-01-26T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,10.192,Unspecified
US698299BK97,PANAMA 3.16% 2030-01-23 USD,3.16% BD REDEEM 23/01/2030 USD 200000,93.164,4.985063,4.92426,3.16,Government,2030-01-23,Panama,Y,USD,2019-07-23T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,4.183,Unspecified
PAL634445WA5,PANAMA 3.00% 2029-12-27 USD,3% BD REDEEM 27/12/2029 USD - Ser A,88.454,6.216884,6.125055,3,Government,2029-12-27,Panama,NA,USD,2019-12-27T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,4.111,Unspecified
US698299AD63,PANAMA 8.88% 2027-09-30 USD,8.875% BD REDCONV 30/09/2027 USD 1000 - Ser A,107.256,4.788799,4.739347,8.875,Government,2027-09-30,Panama,N,USD,1997-09-26T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,1.869,Unspecified
US698299BZ66,PANAMA 7.88% 2057-03-01 USD,7.875% BD REDEEM 01/03/2057 USD 200000,116.165,6.639595,6.532787,7.875,Government,2057-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,31.289,Unspecified
PAL63444B5A9,PANAMA 6.38% 2033-07-25 USD,6.375% BD REDEEM 25/07/2033 USD 1000,102.696,5.931916,5.848681,6.375,Government,2033-07-25,Panama,N,USD,2023-07-25T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,7.689,Unspecified
PAL63444A5A0,PANAMA 5.20% 2034-07-05 USD,5.20% BD REDEEM 05/07/2034 USD 100000,93.753,6.140974,6.051041,5.2,Government,2034-07-05,Panama,NA,USD,2022-07-05T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,8.633,Unspecified
US698299BT07,PANAMA 6.40% 2035-02-14 USD,6.40% BD REDEEM 14/02/2035 USD 200000,104.37,5.781922,5.699395,6.4,Government,2035-02-14,Panama,Y,USD,2022-11-21T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,9.242,Unspecified
US698299BB98,PANAMA 4.30% 2053-04-29 USD,4.30% BD REDEEM 29/04/2053 USD 200000,74.75,6.267119,6.172179,4.3,Government,2053-04-29,Panama,Y,USD,2013-04-29T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,27.45,Unspecified
US698299BW36,PANAMA 6.88% 2036-01-31 USD,6.875% BD REDEEM 31/01/2036 USD 200000,107.129,5.932764,5.845878,6.875,Government,2036-01-31,Panama,Y,USD,2023-10-04T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,10.206,Unspecified
US698299BL70,PANAMA 3.87% 2060-07-23 USD,3.87% BD REDEEM 23/07/2060 USD 200000,66.328,6.27935,6.18364,3.87,Government,2060-07-23,Panama,Y,USD,2019-07-23T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,34.683,Unspecified
US698299BH68,PANAMA 4.50% 2050-04-16 USD,4.50% BD REDEEM 16/04/2050 USD 200000,76.653,6.445191,6.344623,4.5,Government,2050-04-16,Panama,Y,USD,2018-04-16T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,24.414,Unspecified
US698299BM53,PANAMA 4.50% 2056-04-01 USD,4.50% BD REDEEM 01/04/2056 USD 200000,74.862,6.410726,6.310909,4.5,Government,2056-04-01,Panama,Y,USD,2020-04-01T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,30.372,Unspecified
USP90603AP97,PANAMA 3.36% 2031-06-30 USD,3.362% BD REDEEM 30/06/2031 USD - Reg S,89.205,5.624467,5.551091,3.362,Government,2031-06-30,Panama,N,USD,2021-06-30T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,5.619,Reg S
US698299BQ67,PANAMA 3.36% 2031-06-30 USD,3.362% BD REDEEM 30/06/2031 USD - 144A,89.205,5.624467,5.551091,3.362,Government,2031-06-30,Panama,N,USD,2021-06-30T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,5.619,144A
PAL634445XA3,PANAMA 3.36% 2031-06-30 USD,3.362% BD REDEEM 30/06/2031 USD 1000,89.203,5.624942,5.551553,3.362,Government,2031-06-30,Panama,N,USD,2021-06-30T00:00:00Z,2025-11-13T00:00:00Z,Active,2025-11-14,5.619,Unspecified
