ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status,Today,Tenor_Date,Regulation
US698299AW45,PANAMA 6.70% 2036-01-26 USD,6.70% BD REDEEM 26/01/2036 USD 1000,98.305,6.946093,6.826159,6.7,Government,2036-01-26,Panama,N,USD,2006-01-26T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,10.506,Unspecified
US698299BB98,PANAMA 4.30% 2053-04-29 USD,4.30% BD REDEEM 29/04/2053 USD 200000,62.771,7.5621,7.42226,4.3,Government,2053-04-29,Panama,Y,USD,2013-04-29T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,27.764,Unspecified
US698299BS24,PANAMA 4.50% 2063-01-19 USD,4.50% BD REDEEM 19/01/2063 USD 200000,62.622,7.502524,7.364237,4.5,Government,2063-01-19,Panama,Y,USD,2022-01-19T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,37.486,Unspecified
US698299BL70,PANAMA 3.87% 2060-07-23 USD,3.87% BD REDEEM 23/07/2060 USD 200000,55.353,7.510068,7.371621,3.87,Government,2060-07-23,Panama,Y,USD,2019-07-23T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,34.997,Unspecified
US698299BM53,PANAMA 4.50% 2056-04-01 USD,4.50% BD REDEEM 01/04/2056 USD 200000,63.113,7.659132,7.515063,4.5,Government,2056-04-01,Panama,Y,USD,2020-04-01T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,30.686,Unspecified
XS2587319729,DRGB 13.63% 2034-02-10 USD,13.625% DB REDEEM 10/02/2034 USD 1000,120.323,10.030099,9.7834,13.625,Government,2034-02-10,Dominican Republic,NA,USD,2023-02-07T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,8.544,Unspecified
US25714PED69,DRGB 4.50% 2030-01-30 USD,4.50% BD REDEEM 30/01/2030 USD 150000 - 144A,94.885,5.797341,5.710906,4.5,Government,2030-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,4.517,144A
USP3579ECF27,DRGB 4.50% 2030-01-30 USD,4.50% BD REDEEM 30/01/2030 USD 150000 - Reg S,94.885,5.797341,5.710906,4.5,Government,2030-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,4.517,Reg S
US25714RDA95,DRGB 12.00% 2025-10-03 USD,12% NT REDEEM 03/10/2025 USD - 144A,99.655,13.459743,12.999215,12,Government,2025-10-03,Dominican Republic,N,USD,2022-10-03T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,0.192,144A
XS2543286004,DRGB 12.00% 2025-10-03 USD,12% BD REDEEM 03/10/2025 USD 1000 - Reg S,99.655,13.459743,12.999215,12,Government,2025-10-03,Dominican Republic,NA,USD,2022-10-03T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,0.192,Reg S
US25714PEU84,DRGB 13.00% 2026-01-30 USD,13% NT REDEEM 30/01/2026 USD - 144A,99.909,13.152869,12.657656,13,Government,2026-01-30,Dominican Republic,N,USD,2023-01-30T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,0.517,144A
US25714PET12,DRGB 7.05% 2031-02-03 USD,7.05% NT REDEEM 03/02/2031 USD 1000 - 144A,104.937,5.989914,5.895893,7.05,Government,2031-02-03,Dominican Republic,Y,USD,2023-02-03T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,5.525,144A
USP3579ECR64,DRGB 7.05% 2031-02-03 USD,7.05% BD REDEEM 03/02/2031 USD 150000 - Reg S,104.937,5.989914,5.895893,7.05,Government,2031-02-03,Dominican Republic,Y,USD,2023-02-03T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,5.525,Reg S
US25714PDT21,DRGB 5.95% 2027-01-25 USD,5.95% BD REDEEM 25/01/2027 USD 100000 - 144A,100.768,5.416963,5.335349,5.95,Government,2027-01-25,Dominican Republic,N,USD,2017-01-25T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,1.503,144A
USP3579EBV85,DRGB 5.95% 2027-01-25 USD,5.95% BD REDEEM 25/01/2027 USD 100000 - Reg S,100.768,5.416963,5.335349,5.95,Government,2027-01-25,Dominican Republic,N,USD,2017-01-25T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,1.503,Reg S
US25714RCZ55,DRGB 12.00% 2025-08-08 USD,12% BD REDEEM 08/08/2025 USD - 144A,99.866,13.915573,13.573305,12,Government,2025-08-08,Dominican Republic,N,USD,2022-08-08T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,0.039,144A
US25714PEN42,DRGB 6.00% 2033-02-22 USD,6% BD REDEEM 22/02/2033 USD 1000 - 144A,98.631,6.227639,6.127832,6,Government,2033-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,7.578,144A
USP3579ECN50,DRGB 6.00% 2033-02-22 USD,6% BD REDEEM 22/02/2033 USD 1000 - Reg S,98.631,6.227639,6.127832,6,Government,2033-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,7.578,Reg S
US25714PEP99,DRGB 5.50% 2029-02-22 USD,5.50% BD REDEEM 22/02/2029 USD 150000 - 144A,99.558,5.635408,5.548508,5.5,Government,2029-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,3.578,144A
USP3579ECP09,DRGB 5.50% 2029-02-22 USD,5.50% BD REDEEM 22/02/2029 USD 150000 - reg s,99.558,5.635408,5.548508,5.5,Government,2029-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,3.578,Unspecified
US25714PCF36,DRGB 7.45% 2044-04-30 USD,7.45% BD REDEEM 30/04/2044 USD 100000 - 144A,104.213,7.040781,6.919156,7.45,Government,2044-04-30,Dominican Republic,N,USD,2014-04-30T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,18.767,144A
USP3579EAY34,DRGB 7.45% 2044-04-30 USD,7.45% BD REDEEM 30/04/2044 USD 100000 - Reg S,104.213,7.040781,6.919156,7.45,Government,2044-04-30,Dominican Republic,N,USD,2014-04-30T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,18.767,Reg S
US25714PAJ75,DRGB 8.63% 2027-04-20 USD,8.625% BD REDEEM 20/04/2027 USD 100000 - 144A,103.45,6.283722,6.187961,8.625,Government,2027-04-20,Dominican Republic,N,USD,2006-03-20T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,1.739,144A
USP3579EAG28,DRGB 8.63% 2027-04-20 USD,8.625% BD REDEEM 20/04/2027 USD 100000 - Reg S,103.45,6.283722,6.187961,8.625,Government,2027-04-20,Dominican Republic,N,USD,2006-03-20T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,1.739,Reg S
US25714PEB04,DRGB 6.40% 2049-06-05 USD,6.40% BD REDEEM 05/06/2049 USD 150000 - 144A,93.832,6.931192,6.812659,6.4,Government,2049-06-05,Dominican Republic,Y,USD,2019-06-05T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,23.864,144A
USP3579ECE51,DRGB 6.40% 2049-06-05 USD,6.40% BD REDEEM 05/06/2049 USD 150000 - Reg S,93.832,6.931192,6.812659,6.4,Government,2049-06-05,Dominican Republic,Y,USD,2019-06-05T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,23.864,Reg S
DO1005207118,DRGB 6.65% 2026-12-27 USD,6.65% BD REDEEM 27/12/2026 USD 1000,101.295,5.702505,5.621699,6.65,Government,2026-12-27,Dominican Republic,N,USD,2019-12-27T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,1.425,Unspecified
US25714WBG78,DRGB 11.50% 2034-01-11 USD,11.50% BD REDEEM 11/01/2034 USD - 144A,108.403,10.006381,9.759878,11.5,Government,2034-01-11,Dominican Republic,NA,USD,2019-01-11T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,8.464,144A
US25714WBR34,DRGB 12.75% 2029-09-23 USD,12.75% NT REDEEM 23/09/2029 USD,109.001,10.051292,9.805001,12.75,Government,2029-09-23,Dominican Republic,N,USD,2022-09-23T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,4.164,Unspecified
DO1005208215,DRGB 6.95% 2029-06-26 USD,6.95% BD REDEEM 26/06/2029 USD 1000,104.714,5.600236,5.521835,6.95,Government,2029-06-26,Dominican Republic,N,USD,2020-06-26T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,3.922,Unspecified
US25714PDZ80,DRGB 6.00% 2028-07-19 USD,6% NT REDEEM 19/07/2028 USD 150000 - 144A,101.409,5.485249,5.409977,6,Government,2028-07-19,Dominican Republic,Y,USD,2018-07-19T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,2.986,144A
USP3579ECB13,DRGB 6.00% 2028-07-19 USD,6% NT REDEEM 19/07/2028 USD 150000 - Reg S,101.409,5.485249,5.409977,6,Government,2028-07-19,Dominican Republic,Y,USD,2018-07-19T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,2.986,Reg S
US25714PDJ49,DRGB 6.88% 2026-01-29 USD,6.875% NT REDEEM 29/01/2026 USD 100000 - 144A,100.754,5.423669,5.319367,6.875,Government,2026-01-29,Dominican Republic,N,USD,2016-01-29T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,0.514,144A
USP3579EBK21,DRGB 6.88% 2026-01-29 USD,6.875% NT REDEEM 29/01/2026 USD 100000 - Reg S,100.754,5.423669,5.319367,6.875,Government,2026-01-29,Dominican Republic,N,USD,2016-01-29T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,0.514,Reg S
US25714PEZ71,DRGB 6.60% 2036-06-01 USD,6.60% BD REDEEM 01/06/2036 USD 150000 - 144A,100.666,6.512334,6.406638,6.6,Government,2036-06-01,Dominican Republic,Y,USD,2024-07-01T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,10.853,144A
USP3579ECU93,DRGB 6.60% 2036-06-01 USD,6.60% BD REDEEM 01/06/2036 USD 150000 - Reg S,100.666,6.512334,6.406638,6.6,Government,2036-06-01,Dominican Republic,Y,USD,2024-07-01T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,10.853,Reg S
DO1005208322,DRGB 6.75% 2040-07-24 USD,6.75% BD REDEEM 24/07/2040 USD 1000,99.551,6.797946,6.684219,6.75,Government,2040-07-24,Dominican Republic,N,USD,2020-07-24T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,15,Unspecified
US25714PCW68,DRGB 6.85% 2045-01-27 USD,6.85% BD REDEEM 27/01/2045 USD 100000 - 144A,99.035,6.940627,6.821606,6.85,Government,2045-01-27,Dominican Republic,N,USD,2015-01-27T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,19.508,144A
USP3579EBE60,DRGB 6.85% 2045-01-27 USD,6.85% BD REDEEM 27/01/2045 USD 100000 - Reg S,99.035,6.940627,6.821606,6.85,Government,2045-01-27,Dominican Republic,N,USD,2015-01-27T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,19.508,Reg S
US25714PEG90,DRGB 5.30% 2041-01-21 USD,5.30% BD REDEEM 21/01/2041 USD 150000 - 144A,85.808,6.794026,6.679387,5.3,Government,2041-01-21,Dominican Republic,Y,USD,2021-01-21T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,15.492,144A
USP3579ECJ49,DRGB 5.30% 2041-01-21 USD,5.30% BD REDEEM 21/01/2041 USD 150000 - Reg S,85.808,6.794026,6.679387,5.3,Government,2041-01-21,Dominican Republic,Y,USD,2021-01-21T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,15.492,Reg S
US25714WAG87,DRGB 11.00% 2026-11-06 USD,11% BD REDEEM 06/11/2026 USD - 144A,101.143,10.016379,9.761846,11,Government,2026-11-06,Dominican Republic,N,USD,2016-05-03T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,1.283,144A
XS1410454406,DRGB 11.00% 2026-11-06 USD,11% NT REDEEM 06/11/2026 USD 100000,101.143,10.016379,9.761846,11,Government,2026-11-06,Dominican Republic,N,USD,2016-05-06T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,1.283,Unspecified
US25714PEF18,DRGB 4.88% 2032-09-23 USD,4.875% BD REDEEM 23/09/2032 USD 150000 - 144A,91.771,6.315744,6.21525,4.875,Government,2032-09-23,Dominican Republic,Y,USD,2020-09-23T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,7.164,144A
USP3579ECH82,DRGB 4.88% 2032-09-23 USD,4.875% BD REDEEM 23/09/2032 USD 150000 - Reg S,91.771,6.315744,6.21525,4.875,Government,2032-09-23,Dominican Republic,Y,USD,2020-09-23T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,7.164,Reg S
US25714PDW59,DRGB 6.50% 2048-02-15 USD,6.50% BD REDEEM 15/02/2048 USD 150000 - 144A,94.642,6.973902,6.852987,6.5,Government,2048-02-15,Dominican Republic,Y,USD,2018-02-15T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,22.558,144A
USP3579EBY25,DRGB 6.50% 2048-02-15 USD,6.50% BD REDEEM 15/02/2048 USD 150000 - Reg S,94.642,6.973902,6.852987,6.5,Government,2048-02-15,Dominican Republic,Y,USD,2018-02-15T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,22.558,Reg S
US25714PEE43,DRGB 5.88% 2060-01-30 USD,5.875% BD REDEEM 30/01/2060 USD 150000 - 144A,83.889,7.13244,7.007487,5.875,Government,2060-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,34.517,144A
USP3579ECG00,DRGB 5.88% 2060-01-30 USD,5.875% BD REDEEM 30/01/2060 USD 150000 - Reg S,83.889,7.13244,7.007487,5.875,Government,2060-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-07-16T00:00:00Z,Active,2025-07-18,34.517,Reg S
