ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status,Today,Tenor_Date,Regulation
US698299AV61,PANAMA 7.13% 2026-01-29 USD,7.125% BD REDEEM 29/01/2026 USD 1000,100.917,5.291097,5.186337,7.125,Government,2026-01-29,Panama,N,USD,2005-11-29T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,0.511,Unspecified
US698299BG85,PANAMA 4.50% 2047-05-15 USD,4.50% BD REDEEM 15/05/2047 USD 200000,69.229,7.427968,7.29267,4.5,Government,2047-05-15,Panama,Y,USD,2017-05-15T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,21.806,Unspecified
US698299BS24,PANAMA 4.50% 2063-01-19 USD,4.50% BD REDEEM 19/01/2063 USD 200000,64.631,7.266415,7.136581,4.5,Government,2063-01-19,Panama,Y,USD,2022-01-19T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,37.483,Unspecified
US698299BW36,PANAMA 6.88% 2036-01-31 USD,6.875% BD REDEEM 31/01/2036 USD 200000,99.771,6.905672,6.784962,6.875,Government,2036-01-31,Panama,Y,USD,2023-10-04T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,10.517,Unspecified
PAL634445WA5,PANAMA 3.00% 2029-12-27 USD,3% BD REDEEM 27/12/2029 USD - Ser A,86.095,6.68063,6.568169,3,Government,2029-12-27,Panama,NA,USD,2019-12-27T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,4.422,Unspecified
US25714WBG78,DRGB 11.50% 2034-01-11 USD,11.50% BD REDEEM 11/01/2034 USD - 144A,108.62,9.966565,9.722235,11.5,Government,2034-01-11,Dominican Republic,NA,USD,2019-01-11T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,8.461,144A
US25714PEU84,DRGB 13.00% 2026-01-30 USD,13% NT REDEEM 30/01/2026 USD - 144A,99.393,14.254262,13.672409,13,Government,2026-01-30,Dominican Republic,N,USD,2023-01-30T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,0.514,144A
US25714WBR34,DRGB 12.75% 2029-09-23 USD,12.75% NT REDEEM 23/09/2029 USD,109.529,9.891955,9.653728,12.75,Government,2029-09-23,Dominican Republic,N,USD,2022-09-23T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,4.161,Unspecified
US25714PDT21,DRGB 5.95% 2027-01-25 USD,5.95% BD REDEEM 25/01/2027 USD 100000 - 144A,100.844,5.35758,5.276294,5.95,Government,2027-01-25,Dominican Republic,N,USD,2017-01-25T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,1.5,144A
USP3579EBV85,DRGB 5.95% 2027-01-25 USD,5.95% BD REDEEM 25/01/2027 USD 100000 - Reg S,100.844,5.35758,5.276294,5.95,Government,2027-01-25,Dominican Republic,N,USD,2017-01-25T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,1.5,Reg S
US25714RCZ55,DRGB 12.00% 2025-08-08 USD,12% BD REDEEM 08/08/2025 USD - 144A,99.939,13.259054,12.953044,12,Government,2025-08-08,Dominican Republic,N,USD,2022-08-08T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,0.036,144A
US25714RDA95,DRGB 12.00% 2025-10-03 USD,12% NT REDEEM 03/10/2025 USD - 144A,99.686,13.463304,13.002544,12,Government,2025-10-03,Dominican Republic,N,USD,2022-10-03T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,0.189,144A
XS2543286004,DRGB 12.00% 2025-10-03 USD,12% BD REDEEM 03/10/2025 USD 1000 - Reg S,99.686,13.463304,13.002544,12,Government,2025-10-03,Dominican Republic,NA,USD,2022-10-03T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,0.189,Reg S
US25714WAG87,DRGB 11.00% 2026-11-06 USD,11% BD REDEEM 06/11/2026 USD - 144A,101.235,9.922727,9.673853,11,Government,2026-11-06,Dominican Republic,N,USD,2016-05-03T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,1.281,144A
XS1410454406,DRGB 11.00% 2026-11-06 USD,11% NT REDEEM 06/11/2026 USD 100000,101.235,9.922727,9.673853,11,Government,2026-11-06,Dominican Republic,N,USD,2016-05-06T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,1.281,Unspecified
US25714PDJ49,DRGB 6.88% 2026-01-29 USD,6.875% NT REDEEM 29/01/2026 USD 100000 - 144A,100.715,5.443256,5.333494,6.875,Government,2026-01-29,Dominican Republic,N,USD,2016-01-29T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,0.511,144A
USP3579EBK21,DRGB 6.88% 2026-01-29 USD,6.875% NT REDEEM 29/01/2026 USD 100000 - Reg S,100.715,5.443256,5.333494,6.875,Government,2026-01-29,Dominican Republic,N,USD,2016-01-29T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,0.511,Reg S
US25714PEP99,DRGB 5.50% 2029-02-22 USD,5.50% BD REDEEM 22/02/2029 USD 150000 - 144A,99.906,5.527767,5.44336,5.5,Government,2029-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,3.575,144A
USP3579ECP09,DRGB 5.50% 2029-02-22 USD,5.50% BD REDEEM 22/02/2029 USD 150000 - reg s,99.906,5.527767,5.44336,5.5,Government,2029-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,3.575,Unspecified
DO1005207118,DRGB 6.65% 2026-12-27 USD,6.65% BD REDEEM 27/12/2026 USD 1000,101.323,5.667046,5.587394,6.65,Government,2026-12-27,Dominican Republic,N,USD,2019-12-27T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,1.422,Unspecified
US25714PAJ75,DRGB 8.63% 2027-04-20 USD,8.625% BD REDEEM 20/04/2027 USD 100000 - 144A,103.457,6.291594,6.193929,8.625,Government,2027-04-20,Dominican Republic,N,USD,2006-03-20T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,1.736,144A
USP3579EAG28,DRGB 8.63% 2027-04-20 USD,8.625% BD REDEEM 20/04/2027 USD 100000 - Reg S,103.457,6.291594,6.193929,8.625,Government,2027-04-20,Dominican Republic,N,USD,2006-03-20T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,1.736,Reg S
US25714PED69,DRGB 4.50% 2030-01-30 USD,4.50% BD REDEEM 30/01/2030 USD 150000 - 144A,95.293,5.696484,5.61247,4.5,Government,2030-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,4.514,144A
USP3579ECF27,DRGB 4.50% 2030-01-30 USD,4.50% BD REDEEM 30/01/2030 USD 150000 - Reg S,95.293,5.696484,5.61247,4.5,Government,2030-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,4.514,Reg S
DO1005208215,DRGB 6.95% 2029-06-26 USD,6.95% BD REDEEM 26/06/2029 USD 1000,105.071,5.493322,5.41733,6.95,Government,2029-06-26,Dominican Republic,N,USD,2020-06-26T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,3.919,Unspecified
US25714PDW59,DRGB 6.50% 2048-02-15 USD,6.50% BD REDEEM 15/02/2048 USD 150000 - 144A,95.846,6.864181,6.746786,6.5,Government,2048-02-15,Dominican Republic,Y,USD,2018-02-15T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,22.556,144A
USP3579EBY25,DRGB 6.50% 2048-02-15 USD,6.50% BD REDEEM 15/02/2048 USD 150000 - Reg S,95.846,6.864181,6.746786,6.5,Government,2048-02-15,Dominican Republic,Y,USD,2018-02-15T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,22.556,Reg S
US25714PEF18,DRGB 4.88% 2032-09-23 USD,4.875% BD REDEEM 23/09/2032 USD 150000 - 144A,92.403,6.203209,6.105843,4.875,Government,2032-09-23,Dominican Republic,Y,USD,2020-09-23T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,7.161,144A
USP3579ECH82,DRGB 4.88% 2032-09-23 USD,4.875% BD REDEEM 23/09/2032 USD 150000 - Reg S,92.403,6.203209,6.105843,4.875,Government,2032-09-23,Dominican Republic,Y,USD,2020-09-23T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,7.161,Reg S
US25714PDZ80,DRGB 6.00% 2028-07-19 USD,6% NT REDEEM 19/07/2028 USD 150000 - 144A,101.646,5.395384,5.321885,6,Government,2028-07-19,Dominican Republic,Y,USD,2018-07-19T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,2.983,144A
USP3579ECB13,DRGB 6.00% 2028-07-19 USD,6% NT REDEEM 19/07/2028 USD 150000 - Reg S,101.646,5.395384,5.321885,6,Government,2028-07-19,Dominican Republic,Y,USD,2018-07-19T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,2.983,Reg S
XS2587319729,DRGB 13.63% 2034-02-10 USD,13.625% DB REDEEM 10/02/2034 USD 1000,120.703,9.966766,9.722731,13.625,Government,2034-02-10,Dominican Republic,NA,USD,2023-02-07T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,8.542,Unspecified
US25714PET12,DRGB 7.05% 2031-02-03 USD,7.05% NT REDEEM 03/02/2031 USD 1000 - 144A,105.174,5.937332,5.844449,7.05,Government,2031-02-03,Dominican Republic,Y,USD,2023-02-03T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,5.522,144A
USP3579ECR64,DRGB 7.05% 2031-02-03 USD,7.05% BD REDEEM 03/02/2031 USD 150000 - Reg S,105.174,5.937332,5.844449,7.05,Government,2031-02-03,Dominican Republic,Y,USD,2023-02-03T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,5.522,Reg S
US25714PEZ71,DRGB 6.60% 2036-06-01 USD,6.60% BD REDEEM 01/06/2036 USD 150000 - 144A,101.338,6.425512,6.322302,6.6,Government,2036-06-01,Dominican Republic,Y,USD,2024-07-01T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,10.85,144A
USP3579ECU93,DRGB 6.60% 2036-06-01 USD,6.60% BD REDEEM 01/06/2036 USD 150000 - Reg S,101.338,6.425512,6.322302,6.6,Government,2036-06-01,Dominican Republic,Y,USD,2024-07-01T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,10.85,Reg S
DO1005208322,DRGB 6.75% 2040-07-24 USD,6.75% BD REDEEM 24/07/2040 USD 1000,100.437,6.70338,6.592527,6.75,Government,2040-07-24,Dominican Republic,N,USD,2020-07-24T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,14.997,Unspecified
US25714PEG90,DRGB 5.30% 2041-01-21 USD,5.30% BD REDEEM 21/01/2041 USD 150000 - 144A,86.617,6.701645,6.589834,5.3,Government,2041-01-21,Dominican Republic,Y,USD,2021-01-21T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,15.489,144A
USP3579ECJ49,DRGB 5.30% 2041-01-21 USD,5.30% BD REDEEM 21/01/2041 USD 150000 - Reg S,86.617,6.701645,6.589834,5.3,Government,2041-01-21,Dominican Republic,Y,USD,2021-01-21T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,15.489,Reg S
US25714PCF36,DRGB 7.45% 2044-04-30 USD,7.45% BD REDEEM 30/04/2044 USD 100000 - 144A,105.221,6.946451,6.827812,7.45,Government,2044-04-30,Dominican Republic,N,USD,2014-04-30T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,18.764,144A
USP3579EAY34,DRGB 7.45% 2044-04-30 USD,7.45% BD REDEEM 30/04/2044 USD 100000 - Reg S,105.221,6.946451,6.827812,7.45,Government,2044-04-30,Dominican Republic,N,USD,2014-04-30T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,18.764,Reg S
US25714PCW68,DRGB 6.85% 2045-01-27 USD,6.85% BD REDEEM 27/01/2045 USD 100000 - 144A,100.098,6.840706,6.724828,6.85,Government,2045-01-27,Dominican Republic,N,USD,2015-01-27T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,19.506,144A
USP3579EBE60,DRGB 6.85% 2045-01-27 USD,6.85% BD REDEEM 27/01/2045 USD 100000 - Reg S,100.098,6.840706,6.724828,6.85,Government,2045-01-27,Dominican Republic,N,USD,2015-01-27T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,19.506,Reg S
US25714PEN42,DRGB 6.00% 2033-02-22 USD,6% BD REDEEM 22/02/2033 USD 1000 - 144A,99.149,6.141172,6.043689,6,Government,2033-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,7.575,144A
USP3579ECN50,DRGB 6.00% 2033-02-22 USD,6% BD REDEEM 22/02/2033 USD 1000 - Reg S,99.149,6.141172,6.043689,6,Government,2033-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,7.575,Reg S
US25714PEB04,DRGB 6.40% 2049-06-05 USD,6.40% BD REDEEM 05/06/2049 USD 150000 - 144A,95.004,6.826217,6.711019,6.4,Government,2049-06-05,Dominican Republic,Y,USD,2019-06-05T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,23.861,144A
USP3579ECE51,DRGB 6.40% 2049-06-05 USD,6.40% BD REDEEM 05/06/2049 USD 150000 - Reg S,95.004,6.826217,6.711019,6.4,Government,2049-06-05,Dominican Republic,Y,USD,2019-06-05T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,23.861,Reg S
US25714PEE43,DRGB 5.88% 2060-01-30 USD,5.875% BD REDEEM 30/01/2060 USD 150000 - 144A,84.299,7.095769,6.971911,5.875,Government,2060-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,34.514,144A
USP3579ECG00,DRGB 5.88% 2060-01-30 USD,5.875% BD REDEEM 30/01/2060 USD 150000 - Reg S,84.299,7.095769,6.971911,5.875,Government,2060-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-07-24T00:00:00Z,Active,2025-07-25,34.514,Reg S
