ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status,Today,Tenor_Date,Regulation
CRG0000B45I8,CRTP 10.00% 2029-02-21 USD,10% BD REDEEM 21/02/2029 USD 1000,110.918,6.360625,6.255944,10,Government,2029-02-21,Costa Rica,NA,USD,2019-03-20T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,3.356,Unspecified
US221604BG52,CRTP 6.67% 2030-11-22 USD,6.67% NT REDEEM 22/11/2030 USD - 144A,107.408,5.015007,4.953465,6.67,Government,2030-11-22,Costa Rica,N,USD,2016-08-17T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,5.108,144A
USP3699PGN17,CRTP 7.30% 2054-11-13 USD,7.30% BD REDEEM 13/11/2054 USD 200000 - Reg S,103.78,6.988571,6.869476,7.3,Government,2054-11-13,Costa Rica,Y,USD,2023-11-13T00:00:00Z,2025-07-31T00:00:00Z,Active,2025-10-03,29.083,Reg S
US221597CV77,CRTP 7.30% 2054-11-13 USD,7.30% BD REDEEM 13/11/2054 USD 1000 - 144A,103.78,6.988571,6.869476,7.3,Government,2054-11-13,Costa Rica,NA,USD,2023-11-13T00:00:00Z,2025-07-31T00:00:00Z,Active,2025-10-03,29.083,144A
US283875CD23,ELSALV 0.25% 2030-04-17 USD,FXDVR NT REDEEM 17/04/2030 USD 150000 - 144A,93.751,2.383343,2.369864,0.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,4.511,144A
US283875AS10,ELSALV 6.38% 2027-01-18 USD,6.375% NT REDEEM 18/01/2027 USD 5000 - 144A,100.052,6.322417,6.222083,6.375,Government,2027-01-18,El Salvador,N,USD,2014-09-18T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,1.264,144A
USP01012AT38,ELSALV 6.38% 2027-01-18 USD,6.375% NT REDEEM 18/01/2027 USD 5000 - Reg S,100.052,6.322417,6.222083,6.375,Government,2027-01-18,El Salvador,N,USD,2014-09-18T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,1.264,Reg S
US283875AH54,ELSALV 8.25% 2032-04-10 USD,8.25% NT REDEEM 10/04/2032 USD 10000 - 144A,106.061,7.073223,6.952142,8.25,Government,2032-04-10,El Salvador,N,USD,2002-04-10T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,6.492,144A
XS0146173371,ELSALV 8.25% 2032-04-10 USD,8.25% NT REDEEM 10/04/2032 USD 10000 - Reg S,106.061,7.073223,6.952142,8.25,Government,2032-04-10,El Salvador,N,USD,2002-04-10T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,6.492,Reg S
US283875BZ44,ELSALV 7.13% 2050-01-20 USD,7.1246% NT REDEEM 20/01/2050 USD 150000 - 144A,86.064,8.486498,8.311749,7.125,Government,2050-01-20,El Salvador,Y,USD,2019-08-06T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,24.269,144A
USP01012CA29,ELSALV 7.12% 2050-01-20 USD,7.1246% NT REDEEM 20/01/2050 USD 1500000 - Reg S,86.064,8.486498,8.311749,7.1246,Government,2050-01-20,El Salvador,Y,USD,2019-08-06T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,24.269,Reg S
USP01012AM84,ELSALV 7.63% 2034-09-21 USD,7.625% NT REDEEM 21/09/2034 USD 10000 - Reg S,101.29,7.424826,7.291316,7.625,Government,2034-09-21,El Salvador,N,USD,2004-09-21T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,8.939,Reg S
US283875BW13,ELSALV 8.63% 2029-02-28 USD,8.625% NT REDEEM 28/02/2029 USD 5000 - 144A,106.635,6.421522,6.315443,8.625,Government,2029-02-28,El Salvador,N,USD,2017-02-28T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,3.375,144A
USP01012BX31,ELSALV 8.63% 2029-02-28 USD,8.625% NT REDEEM 28/02/2029 USD 5000 - Reg S,106.635,6.421522,6.315443,8.625,Government,2029-02-28,El Salvador,N,USD,2017-02-28T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,3.375,Reg S
US283875AQ53,ELSALV 7.63% 2041-02-01 USD,7.625% NT REDEEM 01/02/2041 USD 150000 - 144A,95.676,8.121225,7.958613,7.625,Government,2041-02-01,El Salvador,N,USD,2011-02-01T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,15.3,144A
USP01012AR71,ELSALV 7.63% 2041-02-01 USD,7.625% NT REDEEM 01/02/2041 USD 150000 - Reg S,95.676,8.121225,7.958613,7.625,Government,2041-02-01,El Salvador,N,USD,2011-02-01T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,15.3,Reg S
US283875CB66,ELSALV 9.50% 2052-07-15 USD,9.50% NT REDEEM 15/07/2052 USD 150000 - 144A,105.702,8.933875,8.7407,9.5,Government,2052-07-15,El Salvador,Y,USD,2020-07-15T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,26.756,144A
USP01012CC84,ELSALV 9.50% 2052-07-15 USD,9.50% NT REDEEM 15/07/2052 USD 150000 - Reg S,105.702,8.933875,8.7407,9.5,Government,2052-07-15,El Salvador,Y,USD,2020-07-15T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,26.756,Reg S
US283875AN23,ELSALV 7.65% 2035-06-15 USD,7.65% NT REDEEM 15/06/2035 USD 10000 - 144A,101.391,7.443703,7.310276,7.65,Government,2035-06-15,El Salvador,N,USD,2005-06-10T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,9.672,144A
USP01012AN67,ELSALV 7.65% 2035-06-15 USD,7.65% NT REDEEM 15/06/2035 USD 10000 - Reg S,101.391,7.443703,7.310276,7.65,Government,2035-06-15,El Salvador,N,USD,2005-06-10T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,9.672,Reg S
USP01012CF16,ELSALV 9.25% 2030-04-17 USD,9.25% NT REDEEM 17/04/2030 USD 150000 - Reg S,108.471,6.159976,6.069221,9.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,4.511,Reg S
US283875CE06,ELSALV 9.25% 2030-04-17 USD,9.25% NT REDEEM 17/04/2030 USD 150000 - 144A,108.471,6.159976,6.069221,9.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,4.511,144A
USP5015VAQ97,GUATEM 6.60% 2036-06-13 USD,6.60% BD REDEEM 13/06/2036 USD 1000 - Reg S,106.613,5.665651,5.587865,6.6,Government,2036-06-13,Guatemala,Y,USD,2023-06-13T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,10.667,Reg S
US401494AW96,GUATEM 6.60% 2036-06-13 USD,6.60% BD REDEEM 13/06/2036 USD 200000 - 144A,106.613,5.665651,5.587865,6.6,Government,2036-06-13,Guatemala,Y,USD,2023-06-13T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,10.667,144A
USP5015VAM83,GUATEM 3.70% 2033-10-07 USD,3.70% NT REDEEM 07/10/2033 USD 200000 - Reg S,89.484,5.329355,5.259811,3.7,Government,2033-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,7.983,Reg S
US401494AT67,GUATEM 3.70% 2033-10-07 USD,3.70% NT REDEEM 07/10/2033 USD 200000 - 144A,89.484,5.329355,5.259811,3.7,Government,2033-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,7.983,144A
USP5015VAN66,GUATEM 4.65% 2041-10-07 USD,4.65% NT REDEEM 07/10/2041 USD 200000 - Reg S,86.355,5.986502,5.898903,4.65,Government,2041-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,15.983,Reg S
US401494AU31,GUATEM 4.65% 2041-10-07 USD,4.65% NT REDEEM 07/10/2041 USD 200000 - 144A,86.355,5.986502,5.898903,4.65,Government,2041-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,15.983,144A
US401494BB41,GUATEM 6.88% 2055-08-15 USD,6.875% NT REDEEM 15/08/2055 USD - 144A,105.601,6.448173,6.346139,6.875,Government,2055-08-15,Guatemala,Y,USD,2025-07-15T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,29.839,144A
USP5015VAV82,GUATEM 6.88% 2055-08-15 USD,6.875% NT REDEEM 15/08/2055 USD 1000 - Reg S,105.601,6.448173,6.346139,6.875,Government,2055-08-15,Guatemala,Y,USD,2025-07-15T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,29.839,Reg S
USP5015VAR70,GUATEM 7.05% 2032-10-04 USD,7.05% BD REDEEM 04/10/2032 USD 1000,110.359,5.262753,5.194591,7.05,Government,2032-10-04,Guatemala,NA,USD,2023-10-04T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,6.975,Unspecified
US401494AX79,GUATEM 7.05% 2032-10-04 USD,7.05% BD REDEEM 04/10/2032 USD 200000,110.359,5.262753,5.194591,7.05,Government,2032-10-04,Guatemala,Y,USD,2023-10-04T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,6.975,Unspecified
USP5015VAK28,GUATEM 5.38% 2032-04-24 USD,5.375% NT REDEEM 24/04/2032 USD 200000 - Reg S,100.992,5.193934,5.128844,5.375,Government,2032-04-24,Guatemala,Y,USD,2020-04-24T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,6.531,Reg S
US401494AS84,GUATEM 5.38% 2032-04-24 USD,5.375% NT REDEEM 24/04/2032 USD 200000 - 144A,100.992,5.193934,5.128844,5.375,Government,2032-04-24,Guatemala,Y,USD,2020-04-24T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,6.531,144A
USP5015VAS53,GUATEM 6.55% 2037-02-06 USD,6.55% BD REDEEM 06/02/2037 USD 1000,105.954,5.824204,5.739155,6.55,Government,2037-02-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,11.314,Unspecified
US401494AZ28,GUATEM 6.55% 2037-02-06 USD,6.55% BD REDEEM 06/02/2037 USD 1000 - 144A,105.954,5.824204,5.739155,6.55,Government,2037-02-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,11.314,144A
USP5015VAJ54,GUATEM 6.13% 2050-06-01 USD,6.125% NT REDEEM 01/06/2050 USD 200000 - Reg S,97.172,6.356937,6.258134,6.125,Government,2050-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,24.633,Reg S
US401494AR02,GUATEM 6.13% 2050-06-01 USD,6.125% NT REDEEM 01/06/2050 USD 200000 - 144A,97.172,6.356937,6.258134,6.125,Government,2050-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,24.633,144A
USP5015VAT37,GUATEM 6.05% 2031-08-06 USD,6.05% BD REDEEM 06/08/2031 USD 1000,104.281,5.189831,5.124596,6.05,Government,2031-08-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,5.814,Unspecified
US401494AY52,GUATEM 6.05% 2031-08-06 USD,6.05% BD REDEEM 06/08/2031 USD - 144A,104.281,5.189831,5.124596,6.05,Government,2031-08-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,5.814,144A
USP5015VAP15,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - Reg S,101.229,4.89435,4.835836,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,3.825,Reg S
US401494AV14,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - 144A,101.229,4.89435,4.835836,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,3.825,144A
USP8056GAB97,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - Reg S,115.089,5.938371,5.852632,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,8.981,Reg S
US401494AD16,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - 144A,115.089,5.938371,5.852632,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,8.981,144A
USP5015VAE67,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - Reg S,100.234,4.766418,4.707253,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,2.333,Reg S
US401494AF63,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - 144A,100.234,4.766418,4.707253,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,2.333,144A
USP5015VAG16,GUATEM 4.38% 2027-06-05 USD,4.375% NT REDEEM 05/06/2027 USD 200000 - Reg S,99.455,4.71328,4.664501,4.375,Government,2027-06-05,Guatemala,N,USD,2017-06-05T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,1.644,Reg S
US401494AP46,GUATEM 4.38% 2027-06-05 USD,4.375% NT REDEEM 05/06/2027 USD 200000 - Reg 144A,99.455,4.71328,4.664501,4.375,Government,2027-06-05,Guatemala,N,USD,2017-06-05T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,1.644,144A
USP5015VAH98,GUATEM 4.90% 2030-06-01 USD,4.90% NT REDEEM 01/06/2030 USD 200000 - Reg S,99.642,5.006726,4.945883,4.9,Government,2030-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,4.633,Reg S
US401494AQ29,GUATEM 4.90% 2030-06-01 USD,4.90% NT REDEEM 01/06/2030 USD 200000 - 144A,99.642,5.006726,4.945883,4.9,Government,2030-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,4.633,144A
USP5015VAF33,GUATEM 4.50% 2026-05-03 USD,4.50% NT REDEEM 03/05/2026 USD 200000 - Reg S,99.504,5.363182,5.318788,4.5,Government,2026-05-03,Guatemala,N,USD,2016-05-03T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,0.556,Reg S
US401494AN97,GUATEM 4.50% 2026-05-03 USD,4.50% BD REDEEM 03/05/2026 USD 200000 - 144A,99.504,5.363182,5.318788,4.5,Government,2026-05-03,Guatemala,N,USD,2016-05-03T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,0.556,144A
US438180AJ03,HONDUR 5.63% 2030-06-24 USD,5.625% NT REDEEM 24/06/2030 USD 150000 - 144A,98.989,5.870612,5.788827,5.625,Government,2030-06-24,Honduras,Y,USD,2020-06-24T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,4.697,144A
USP5178RAC27,HONDUR 6.25% 2027-01-19 USD,6.25% NT REDEEM 19/01/2027 USD 150000 - Reg S,101.076,5.371918,5.299114,6.25,Government,2027-01-19,Honduras,N,USD,2017-01-19T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,1.267,Reg S
US438180AH47,HONDUR 6.25% 2027-01-19 USD,6.25% NT REDEEM 19/01/2027 USD 150000 - 144A,101.076,5.371918,5.299114,6.25,Government,2027-01-19,Honduras,N,USD,2017-01-19T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,1.267,144A
PAL63444A5A0,PANAMA 5.20% 2034-07-05 USD,5.20% BD REDEEM 05/07/2034 USD 100000,92.957,6.255134,6.160801,5.2,Government,2034-07-05,Panama,NA,USD,2022-07-05T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,8.728,Unspecified
PAL634445XA3,PANAMA 3.36% 2031-06-30 USD,3.362% BD REDEEM 30/06/2031 USD 1000,89.182,5.588304,5.51462,3.362,Government,2031-06-30,Panama,N,USD,2021-06-30T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,5.714,Unspecified
USP90603AP97,PANAMA 3.36% 2031-06-30 USD,3.362% BD REDEEM 30/06/2031 USD - Reg S,89.185,5.587772,5.514103,3.362,Government,2031-06-30,Panama,N,USD,2021-06-30T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,5.714,Reg S
US698299BQ67,PANAMA 3.36% 2031-06-30 USD,3.362% BD REDEEM 30/06/2031 USD - 144A,89.185,5.587772,5.514103,3.362,Government,2031-06-30,Panama,N,USD,2021-06-30T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,5.714,144A
US698299BG85,PANAMA 4.50% 2047-05-15 USD,4.50% BD REDEEM 15/05/2047 USD 200000,77.488,6.497414,6.394981,4.5,Government,2047-05-15,Panama,Y,USD,2017-05-15T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,21.589,Unspecified
PAL634445WA5,PANAMA 3.00% 2029-12-27 USD,3% BD REDEEM 27/12/2029 USD - Ser A,88.059,6.250634,6.156001,3,Government,2029-12-27,Panama,NA,USD,2019-12-27T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,4.206,Unspecified
PAL63444B5A9,PANAMA 6.38% 2033-07-25 USD,6.375% BD REDEEM 25/07/2033 USD 1000,102.241,6.009582,5.923028,6.375,Government,2033-07-25,Panama,N,USD,2023-07-25T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,7.783,Unspecified
US698299BF03,PANAMA 3.88% 2028-03-17 USD,3.875% BD REDEEM 17/03/2028 USD 200000,98.57,4.495067,4.449852,3.875,Government,2028-03-17,Panama,Y,USD,2016-03-17T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,2.428,Unspecified
US698299BX19,PANAMA 7.50% 2031-03-01 USD,7.50% BD REDEEM 01/03/2031 USD 200000,110.313,5.283367,5.218182,7.5,Government,2031-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,5.383,Unspecified
US698299BW36,PANAMA 6.88% 2036-01-31 USD,6.875% BD REDEEM 31/01/2036 USD 200000,106.832,5.977415,5.888385,6.875,Government,2036-01-31,Panama,Y,USD,2023-10-04T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,10.3,Unspecified
PAL634445VA7,PANAMA 2.85% 2027-06-27 USD,2.85% BD REDEEM 27/06/2027 USD - Ser A,94.807,6.042574,5.963475,2.85,Government,2027-06-27,Panama,N,USD,2019-12-27T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,1.706,Unspecified
US698299BM53,PANAMA 4.50% 2056-04-01 USD,4.50% BD REDEEM 01/04/2056 USD 200000,73.475,6.541181,6.436797,4.5,Government,2056-04-01,Panama,Y,USD,2020-04-01T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,30.467,Unspecified
US698299BK97,PANAMA 3.16% 2030-01-23 USD,3.16% BD REDEEM 23/01/2030 USD 200000,93.206,4.928466,4.867685,3.16,Government,2030-01-23,Panama,Y,USD,2019-07-23T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,4.278,Unspecified
US698299AV61,PANAMA 7.13% 2026-01-29 USD,7.125% BD REDEEM 29/01/2026 USD 1000,100.772,4.675168,4.609858,7.125,Government,2026-01-29,Panama,N,USD,2005-11-29T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,0.294,Unspecified
US698299BY91,PANAMA 8.00% 2038-03-01 USD,8% BD REDEEM 01/03/2038 USD 200000,114.373,6.169208,6.076622,8,Government,2038-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,12.383,Unspecified
PAL63444C5A8,PANAMA 6.50% 2028-12-28 USD,6.50% BD REDEEM 28/12/2028 USD 100000,103.442,5.32549,5.256275,6.5,Government,2028-12-28,Panama,NA,USD,2023-12-28T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,3.208,Unspecified
US698299AK07,PANAMA 9.38% 2029-04-01 USD,9.375% BD REDCONV 01/04/2029 USD 1000,114.006,4.963004,4.903878,9.375,Government,2029-04-01,Panama,N,USD,1999-03-31T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,3.467,Unspecified
US698299BN37,PANAMA 2.25% 2032-09-29 USD,2.252% BD REDEEM 29/09/2032 USD 200000,81.187,5.533308,5.457757,2.252,Government,2032-09-29,Panama,Y,USD,2020-09-29T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,6.961,Unspecified
US698299AW45,PANAMA 6.70% 2036-01-26 USD,6.70% BD REDEEM 26/01/2036 USD 1000,105.86,5.871549,5.787237,6.7,Government,2036-01-26,Panama,N,USD,2006-01-26T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,10.286,Unspecified
US698299AD63,PANAMA 8.88% 2027-09-30 USD,8.875% BD REDCONV 30/09/2027 USD 1000 - Ser A,108.36,4.447771,4.402534,8.875,Government,2027-09-30,Panama,N,USD,1997-09-26T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,1.964,Unspecified
US698299BZ66,PANAMA 7.88% 2057-03-01 USD,7.875% BD REDEEM 01/03/2057 USD 200000,113.004,6.85915,6.744639,7.875,Government,2057-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,31.383,Unspecified
PAL634445TA1,PANAMA 3.75% 2026-04-17 USD,3.75% NT REDEEM 17/04/2026 USD 1000 - Ser A,99.416,4.852824,4.815391,3.75,Government,2026-04-17,Panama,N,USD,2019-04-17T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,0.511,Unspecified
US698299BH68,PANAMA 4.50% 2050-04-16 USD,4.50% BD REDEEM 16/04/2050 USD 200000,75.566,6.550829,6.446427,4.5,Government,2050-04-16,Panama,Y,USD,2018-04-16T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,24.508,Unspecified
US698299BV52,PANAMA 6.85% 2054-03-28 USD,6.853% BD REDEEM 28/03/2054 USD 200000,101.887,6.703584,6.5948,6.853,Government,2054-03-28,Panama,Y,USD,2023-03-28T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,28.458,Unspecified
US698299BR41,PANAMA 3.30% 2033-01-19 USD,3.298% NT REDEEM 19/01/2033 USD 200000,86.133,5.641551,5.562265,3.298,Government,2033-01-19,Panama,Y,USD,2022-01-19T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,7.267,Unspecified
US698299BT07,PANAMA 6.40% 2035-02-14 USD,6.40% BD REDEEM 14/02/2035 USD 200000,103.662,5.884643,5.798313,6.4,Government,2035-02-14,Panama,Y,USD,2022-11-21T00:00:00Z,2025-10-02T00:00:00Z,Active,2025-10-03,9.336,Unspecified
