ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status,Today,Tenor_Date,Regulation
USP01012AT38,ELSALV 6.38% 2027-01-18 USD,6.375% NT REDEEM 18/01/2027 USD 5000 - Reg S,99.374,6.843102,6.72076,6.375,Government,2027-01-18,El Salvador,N,USD,2014-09-18T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,1.314,Reg S
US283875AS10,ELSALV 6.38% 2027-01-18 USD,6.375% NT REDEEM 18/01/2027 USD 5000 - 144A,99.374,6.843102,6.72076,6.375,Government,2027-01-18,El Salvador,N,USD,2014-09-18T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,1.314,144A
USP01012CF16,ELSALV 9.25% 2030-04-17 USD,9.25% NT REDEEM 17/04/2030 USD 150000 - Reg S,107.224,6.674127,6.564843,9.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,4.561,Reg S
US283875CE06,ELSALV 9.25% 2030-04-17 USD,9.25% NT REDEEM 17/04/2030 USD 150000 - 144A,107.224,6.674127,6.564843,9.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,4.561,144A
USP01012BX31,ELSALV 8.63% 2029-02-28 USD,8.625% NT REDEEM 28/02/2029 USD 5000 - Reg S,105.176,6.941108,6.815651,8.625,Government,2029-02-28,El Salvador,N,USD,2017-02-28T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,3.425,Reg S
US283875BW13,ELSALV 8.63% 2029-02-28 USD,8.625% NT REDEEM 28/02/2029 USD 5000 - 144A,105.176,6.941108,6.815651,8.625,Government,2029-02-28,El Salvador,N,USD,2017-02-28T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,3.425,144A
USP01012AN67,ELSALV 7.65% 2035-06-15 USD,7.65% NT REDEEM 15/06/2035 USD 10000 - Reg S,98.292,7.900793,7.74933,7.65,Government,2035-06-15,El Salvador,N,USD,2005-06-10T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,9.722,Reg S
US283875AN23,ELSALV 7.65% 2035-06-15 USD,7.65% NT REDEEM 15/06/2035 USD 10000 - 144A,98.292,7.900793,7.74933,7.65,Government,2035-06-15,El Salvador,N,USD,2005-06-10T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,9.722,144A
USP01012CA29,ELSALV 7.12% 2050-01-20 USD,7.1246% NT REDEEM 20/01/2050 USD 1500000 - Reg S,83.693,8.751864,8.565299,7.1246,Government,2050-01-20,El Salvador,Y,USD,2019-08-06T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,24.319,Reg S
US283875BZ44,ELSALV 7.12% 2050-01-20 USD,7.1246% NT REDEEM 20/01/2050 USD 150000 - 144A,83.693,8.751864,8.565299,7.1246,Government,2050-01-20,El Salvador,Y,USD,2019-08-06T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,24.319,144A
USP01012AM84,ELSALV 7.63% 2034-09-21 USD,7.625% NT REDEEM 21/09/2034 USD 10000 - Reg S,98.378,7.876713,7.725279,7.625,Government,2034-09-21,El Salvador,N,USD,2004-09-21T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,8.989,Reg S
US283875CB66,ELSALV 9.50% 2052-07-15 USD,9.50% NT REDEEM 15/07/2052 USD 150000 - 144A,103.332,9.162879,8.958844,9.5,Government,2052-07-15,El Salvador,Y,USD,2020-07-15T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,26.806,144A
USP01012CC84,ELSALV 9.50% 2052-07-15 USD,9.50% NT REDEEM 15/07/2052 USD 150000 - Reg S,103.332,9.162879,8.958844,9.5,Government,2052-07-15,El Salvador,Y,USD,2020-07-15T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,26.806,Reg S
USP01012AR71,ELSALV 7.63% 2041-02-01 USD,7.625% NT REDEEM 01/02/2041 USD 150000 - Reg S,92.512,8.504027,8.32505,7.625,Government,2041-02-01,El Salvador,N,USD,2011-02-01T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,15.35,Reg S
US283875AQ53,ELSALV 7.63% 2041-02-01 USD,7.625% NT REDEEM 01/02/2041 USD 150000 - 144A,92.512,8.504027,8.32505,7.625,Government,2041-02-01,El Salvador,N,USD,2011-02-01T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,15.35,144A
US283875AH54,ELSALV 8.25% 2032-04-10 USD,8.25% NT REDEEM 10/04/2032 USD 10000 - 144A,103.406,7.58438,7.443689,8.25,Government,2032-04-10,El Salvador,N,USD,2002-04-10T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,6.542,144A
XS0146173371,ELSALV 8.25% 2032-04-10 USD,8.25% NT REDEEM 10/04/2032 USD 10000 - Reg S,103.406,7.58438,7.443689,8.25,Government,2032-04-10,El Salvador,N,USD,2002-04-10T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,6.542,Reg S
USP5015VAQ97,GUATEM 6.60% 2036-06-13 USD,6.60% BD REDEEM 13/06/2036 USD 1000 - Reg S,104.251,5.995746,5.907728,6.6,Government,2036-06-13,Guatemala,Y,USD,2023-06-13T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,10.717,Reg S
US401494AW96,GUATEM 6.60% 2036-06-13 USD,6.60% BD REDEEM 13/06/2036 USD 200000 - 144A,104.251,5.995746,5.907728,6.6,Government,2036-06-13,Guatemala,Y,USD,2023-06-13T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,10.717,144A
USP5015VAF33,GUATEM 4.50% 2026-05-03 USD,4.50% NT REDEEM 03/05/2026 USD 200000 - Reg S,99.526,5.188304,5.135085,4.5,Government,2026-05-03,Guatemala,N,USD,2016-05-03T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,0.606,Reg S
US401494AN97,GUATEM 4.50% 2026-05-03 USD,4.50% BD REDEEM 03/05/2026 USD 200000 - 144A,99.526,5.188304,5.135085,4.5,Government,2026-05-03,Guatemala,N,USD,2016-05-03T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,0.606,144A
USP5015VAP15,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - Reg S,100.176,5.199941,5.1323549999999996,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,3.875,Reg S
US401494AV14,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - 144A,100.176,5.199941,5.1323549999999996,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,3.875,144A
USP5015VAG16,GUATEM 4.38% 2027-06-05 USD,4.375% NT REDEEM 05/06/2027 USD 200000 - Reg S,98.956,4.988118,4.929603,4.375,Government,2027-06-05,Guatemala,N,USD,2017-06-05T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,1.694,Reg S
US401494AP46,GUATEM 4.38% 2027-06-05 USD,4.375% NT REDEEM 05/06/2027 USD 200000 - Reg 144A,98.956,4.988118,4.929603,4.375,Government,2027-06-05,Guatemala,N,USD,2017-06-05T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,1.694,144A
USP5015VAK28,GUATEM 5.38% 2032-04-24 USD,5.375% NT REDEEM 24/04/2032 USD 200000 - Reg S,99.364,5.488565,5.414789,5.375,Government,2032-04-24,Guatemala,Y,USD,2020-04-24T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,6.581,Reg S
US401494AS84,GUATEM 5.38% 2032-04-24 USD,5.375% NT REDEEM 24/04/2032 USD 200000 - 144A,99.364,5.488565,5.414789,5.375,Government,2032-04-24,Guatemala,Y,USD,2020-04-24T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,6.581,144A
USP5015VAM83,GUATEM 3.70% 2033-10-07 USD,3.70% NT REDEEM 07/10/2033 USD 200000 - Reg S,86.665,5.778403,5.695833,3.7,Government,2033-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,8.033,Reg S
US401494AT67,GUATEM 3.70% 2033-10-07 USD,3.70% NT REDEEM 07/10/2033 USD 200000 - 144A,86.665,5.778403,5.695833,3.7,Government,2033-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,8.033,144A
USP5015VAJ54,GUATEM 6.13% 2050-06-01 USD,6.125% NT REDEEM 01/06/2050 USD 200000 - Reg S,92.722,6.742755,6.63113,6.125,Government,2050-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,24.683,Reg S
US401494AR02,GUATEM 6.13% 2050-06-01 USD,6.125% NT REDEEM 01/06/2050 USD 200000 - 144A,92.722,6.742755,6.63113,6.125,Government,2050-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,24.683,144A
USP5015VAH98,GUATEM 4.90% 2030-06-01 USD,4.90% NT REDEEM 01/06/2030 USD 200000 - Reg S,99.079,5.170285,5.103746,4.9,Government,2030-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,4.683,Reg S
US401494AQ29,GUATEM 4.90% 2030-06-01 USD,4.90% NT REDEEM 01/06/2030 USD 200000 - 144A,99.079,5.170285,5.103746,4.9,Government,2030-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,4.683,144A
USP5015VAT37,GUATEM 6.05% 2031-08-06 USD,6.05% BD REDEEM 06/08/2031 USD 1000,103.041,5.444817,5.371836,6.05,Government,2031-08-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,5.864,Unspecified
US401494AY52,GUATEM 6.05% 2031-08-06 USD,6.05% BD REDEEM 06/08/2031 USD - 144A,103.041,5.444817,5.371836,6.05,Government,2031-08-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,5.864,144A
USP5015VAR70,GUATEM 7.05% 2032-10-04 USD,7.05% BD REDEEM 04/10/2032 USD 1000,108.351,5.609493,5.531075,7.05,Government,2032-10-04,Guatemala,NA,USD,2023-10-04T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,7.025,Unspecified
US401494AX79,GUATEM 7.05% 2032-10-04 USD,7.05% BD REDEEM 04/10/2032 USD 200000,108.351,5.609493,5.531075,7.05,Government,2032-10-04,Guatemala,Y,USD,2023-10-04T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,7.025,Unspecified
USP5015VAE67,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - Reg S,99.517,5.084578,5.015376,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,2.383,Reg S
US401494AF63,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - 144A,99.517,5.084578,5.015376,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,2.383,144A
USP5015VAS53,GUATEM 6.55% 2037-02-06 USD,6.55% BD REDEEM 06/02/2037 USD 1000,103.2,6.156231,6.06064,6.55,Government,2037-02-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,11.364,Unspecified
US401494AZ28,GUATEM 6.55% 2037-02-06 USD,6.55% BD REDEEM 06/02/2037 USD 1000 - 144A,103.2,6.156231,6.06064,6.55,Government,2037-02-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,11.364,144A
US401494BB41,GUATEM 6.88% 2055-08-15 USD,6.875% NT REDEEM 15/08/2055 USD - 144A,100.117,6.864113,6.748076,6.875,Government,2055-08-15,Guatemala,Y,USD,2025-07-15T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,29.889,144A
USP5015VAV82,GUATEM 6.88% 2055-08-15 USD,6.875% NT REDEEM 15/08/2055 USD 1000 - Reg S,100.117,6.864113,6.748076,6.875,Government,2055-08-15,Guatemala,Y,USD,2025-07-15T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,29.889,Reg S
USP5015VAN66,GUATEM 4.65% 2041-10-07 USD,4.65% NT REDEEM 07/10/2041 USD 200000 - Reg S,81.383,6.533892,6.429051,4.65,Government,2041-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,16.033,Reg S
US401494AU31,GUATEM 4.65% 2041-10-07 USD,4.65% NT REDEEM 07/10/2041 USD 200000 - 144A,81.383,6.533892,6.429051,4.65,Government,2041-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,16.033,144A
USP8056GAB97,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - Reg S,112.919,6.244647,6.148857,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,9.031,Reg S
US401494AD16,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - 144A,112.919,6.244647,6.148857,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,9.031,144A
USP5178RAC27,HONDUR 6.25% 2027-01-19 USD,6.25% NT REDEEM 19/01/2027 USD 150000 - Reg S,100.019,6.230214,6.128154,6.25,Government,2027-01-19,Honduras,N,USD,2017-01-19T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,1.317,Reg S
US438180AH47,HONDUR 6.25% 2027-01-19 USD,6.25% NT REDEEM 19/01/2027 USD 150000 - 144A,100.019,6.230214,6.128154,6.25,Government,2027-01-19,Honduras,N,USD,2017-01-19T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,1.317,144A
US438180AJ03,HONDUR 5.63% 2030-06-24 USD,5.625% NT REDEEM 24/06/2030 USD 150000 - 144A,95.29,6.779935,6.66888,5.625,Government,2030-06-24,Honduras,Y,USD,2020-06-24T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,4.747,144A
USP5178RAC27,HONDUR 6.25% 2027-01-19 USD,6.25% NT REDEEM 19/01/2027 USD 150000 - Reg S,100.019,6.230214,6.128154,6.25,Government,2027-01-19,Honduras,N,USD,2017-01-19T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,1.317,Reg S
US438180AH47,HONDUR 6.25% 2027-01-19 USD,6.25% NT REDEEM 19/01/2027 USD 150000 - 144A,100.019,6.230214,6.128154,6.25,Government,2027-01-19,Honduras,N,USD,2017-01-19T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,1.317,144A
USP5178RAD00,HONDUR 5.63% 2030-06-24 USD,5.625% NT REDEEM 24/06/2030 USD 150000 - Reg S,95.29,6.779935,6.66888,5.625,Government,2030-06-24,Honduras,Y,USD,2020-06-24T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,4.747,Reg S
PAL634445TA1,PANAMA 3.75% 2026-04-17 USD,3.75% NT REDEEM 17/04/2026 USD 1000 - Ser A,98.978,5.349373,5.288609,3.75,Government,2026-04-17,Panama,N,USD,2019-04-17T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,0.561,Unspecified
US698299AT16,PANAMA 8.13% 2034-04-28 USD,8.125% BD REDCONV 28/04/2034 USD 1000,110.337,6.54373,6.440068,8.125,Government,2034-04-28,Panama,N,USD,2004-01-28T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,8.592,Unspecified
PAL63444C5A8,PANAMA 6.50% 2028-12-28 USD,6.50% BD REDEEM 28/12/2028 USD 100000,102.927,5.528419,5.451869,6.5,Government,2028-12-28,Panama,NA,USD,2023-12-28T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,3.258,Unspecified
US698299AV61,PANAMA 7.13% 2026-01-29 USD,7.125% BD REDEEM 29/01/2026 USD 1000,100.942,4.919152,4.838527,7.125,Government,2026-01-29,Panama,N,USD,2005-11-29T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,0.344,Unspecified
PAL634445VA7,PANAMA 2.85% 2027-06-27 USD,2.85% BD REDEEM 27/06/2027 USD - Ser A,94.337,6.132206,6.046247,2.85,Government,2027-06-27,Panama,N,USD,2019-12-27T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,1.756,Unspecified
US698299AD63,PANAMA 8.88% 2027-09-30 USD,8.875% BD REDCONV 30/09/2027 USD 1000 - Ser A,108.408,4.638343,4.586156,8.875,Government,2027-09-30,Panama,N,USD,1997-09-26T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,2.014,Unspecified
US698299BF03,PANAMA 3.88% 2028-03-17 USD,3.875% BD REDEEM 17/03/2028 USD 200000,97.868,4.764192,4.710773,3.875,Government,2028-03-17,Panama,Y,USD,2016-03-17T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,2.478,Unspecified
US698299AK07,PANAMA 9.38% 2029-04-01 USD,9.375% BD REDCONV 01/04/2029 USD 1000,113.212,5.303279,5.233803,9.375,Government,2029-04-01,Panama,N,USD,1999-03-31T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,3.517,Unspecified
USP90603AP97,PANAMA 3.36% 2031-06-30 USD,3.362% BD REDEEM 30/06/2031 USD - Reg S,87.121,6.000839,5.914455,3.362,Government,2031-06-30,Panama,N,USD,2021-06-30T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,5.764,Reg S
US698299BQ67,PANAMA 3.36% 2031-06-30 USD,3.362% BD REDEEM 30/06/2031 USD - 144A,87.121,6.000839,5.914455,3.362,Government,2031-06-30,Panama,N,USD,2021-06-30T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,5.764,144A
PAL634445XA3,PANAMA 3.36% 2031-06-30 USD,3.362% BD REDEEM 30/06/2031 USD 1000,87.118,6.001484,5.915082,3.362,Government,2031-06-30,Panama,N,USD,2021-06-30T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,5.764,Unspecified
PAL634445WA5,PANAMA 3.00% 2029-12-27 USD,3% BD REDEEM 27/12/2029 USD - Ser A,86.847,6.520057,6.415364,3,Government,2029-12-27,Panama,NA,USD,2019-12-27T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,4.256,Unspecified
US698299BW36,PANAMA 6.88% 2036-01-31 USD,6.875% BD REDEEM 31/01/2036 USD 200000,103.812,6.368861,6.267132,6.875,Government,2036-01-31,Panama,Y,USD,2023-10-04T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,10.35,Unspecified
US698299BX19,PANAMA 7.50% 2031-03-01 USD,7.50% BD REDEEM 01/03/2031 USD 200000,109.196,5.545009,5.471623,7.5,Government,2031-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,5.433,Unspecified
US698299BK97,PANAMA 3.16% 2030-01-23 USD,3.16% BD REDEEM 23/01/2030 USD 200000,92.185,5.158264,5.090457,3.16,Government,2030-01-23,Panama,Y,USD,2019-07-23T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,4.328,Unspecified
US698299BR41,PANAMA 3.30% 2033-01-19 USD,3.298% NT REDEEM 19/01/2033 USD 200000,84.856,5.8444,5.758461,3.298,Government,2033-01-19,Panama,Y,USD,2022-01-19T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,7.317,Unspecified
US698299BY91,PANAMA 8.00% 2038-03-01 USD,8% BD REDEEM 01/03/2038 USD 200000,111.254,6.55012,6.444843,8,Government,2038-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,12.433,Unspecified
PAL63444B5A9,PANAMA 6.38% 2033-07-25 USD,6.375% BD REDEEM 25/07/2033 USD 1000,98.738,6.580841,6.47587,6.375,Government,2033-07-25,Panama,N,USD,2023-07-25T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,7.833,Unspecified
PAL63444A5A0,PANAMA 5.20% 2034-07-05 USD,5.20% BD REDEEM 05/07/2034 USD 100000,89.257,6.833537,6.719933,5.2,Government,2034-07-05,Panama,NA,USD,2022-07-05T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,8.778,Unspecified
US698299AW45,PANAMA 6.70% 2036-01-26 USD,6.70% BD REDEEM 26/01/2036 USD 1000,103.183,6.24667,6.150394,6.7,Government,2036-01-26,Panama,N,USD,2006-01-26T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,10.336,Unspecified
US698299BN37,PANAMA 2.25% 2032-09-29 USD,2.252% BD REDEEM 29/09/2032 USD 200000,79.426,5.82944,5.744717,2.252,Government,2032-09-29,Panama,Y,USD,2020-09-29T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,7.011,Unspecified
US698299BT07,PANAMA 6.40% 2035-02-14 USD,6.40% BD REDEEM 14/02/2035 USD 200000,101.043,6.252301,6.154145,6.4,Government,2035-02-14,Panama,Y,USD,2022-11-21T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,9.386,Unspecified
US698299BH68,PANAMA 4.50% 2050-04-16 USD,4.50% BD REDEEM 16/04/2050 USD 200000,71.621,6.964882,6.846405,4.5,Government,2050-04-16,Panama,Y,USD,2018-04-16T00:00:00Z,2025-08-21T00:00:00Z,Active,2025-09-25,24.558,Unspecified
