ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status,Today,Tenor_Date,Regulation
USP01012CA29,ELSALV 7.12% 2050-01-20 USD,7.1246% NT REDEEM 20/01/2050 USD 1500000 - Reg S,83.135,8.816913,8.629399,7.1246,Government,2050-01-20,El Salvador,Y,USD,2019-08-06T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,24.319,Reg S
US283875BZ44,ELSALV 7.12% 2050-01-20 USD,7.1246% NT REDEEM 20/01/2050 USD 150000 - 144A,83.135,8.816913,8.629399,7.1246,Government,2050-01-20,El Salvador,Y,USD,2019-08-06T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,24.319,144A
USP01012BX31,ELSALV 8.63% 2029-02-28 USD,8.625% NT REDEEM 28/02/2029 USD 5000 - Reg S,105.289,6.890367,6.771404,8.625,Government,2029-02-28,El Salvador,N,USD,2017-02-28T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,3.425,Reg S
US283875BW13,ELSALV 8.63% 2029-02-28 USD,8.625% NT REDEEM 28/02/2029 USD 5000 - 144A,105.289,6.890367,6.771404,8.625,Government,2029-02-28,El Salvador,N,USD,2017-02-28T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,3.425,144A
USP01012AR71,ELSALV 7.63% 2041-02-01 USD,7.625% NT REDEEM 01/02/2041 USD 150000 - Reg S,92.071,8.559602,8.380385,7.625,Government,2041-02-01,El Salvador,N,USD,2011-02-01T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,15.35,Reg S
US283875AQ53,ELSALV 7.63% 2041-02-01 USD,7.625% NT REDEEM 01/02/2041 USD 150000 - 144A,92.071,8.559602,8.380385,7.625,Government,2041-02-01,El Salvador,N,USD,2011-02-01T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,15.35,144A
US283875CD23,ELSALV 0.25% 2030-04-17 USD,FXDVR NT REDEEM 17/04/2030 USD 150000 - 144A,93.706,2.345692,2.333464,0.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,4.561,144A
USP5015VAK28,GUATEM 5.38% 2032-04-24 USD,5.375% NT REDEEM 24/04/2032 USD 200000 - Reg S,100.397,5.301985,5.235192,5.375,Government,2032-04-24,Guatemala,Y,USD,2020-04-24T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,6.581,Reg S
US401494AS84,GUATEM 5.38% 2032-04-24 USD,5.375% NT REDEEM 24/04/2032 USD 200000 - 144A,100.397,5.301985,5.235192,5.375,Government,2032-04-24,Guatemala,Y,USD,2020-04-24T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,6.581,144A
USP5015VAS53,GUATEM 6.55% 2037-02-06 USD,6.55% BD REDEEM 06/02/2037 USD 1000,104.263,6.027474,5.937332,6.55,Government,2037-02-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,11.364,Unspecified
US401494AZ28,GUATEM 6.55% 2037-02-06 USD,6.55% BD REDEEM 06/02/2037 USD 1000 - 144A,104.263,6.027474,5.937332,6.55,Government,2037-02-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,11.364,144A
USP5015VAQ97,GUATEM 6.60% 2036-06-13 USD,6.60% BD REDEEM 13/06/2036 USD 1000 - Reg S,104.973,5.894338,5.811079,6.6,Government,2036-06-13,Guatemala,Y,USD,2023-06-13T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,10.717,Reg S
US401494AW96,GUATEM 6.60% 2036-06-13 USD,6.60% BD REDEEM 13/06/2036 USD 200000 - 144A,104.973,5.894338,5.811079,6.6,Government,2036-06-13,Guatemala,Y,USD,2023-06-13T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,10.717,144A
USP5015VAJ54,GUATEM 6.13% 2050-06-01 USD,6.125% NT REDEEM 01/06/2050 USD 200000 - Reg S,93.017,6.716658,6.607086,6.125,Government,2050-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,24.683,Reg S
US401494AR02,GUATEM 6.13% 2050-06-01 USD,6.125% NT REDEEM 01/06/2050 USD 200000 - 144A,93.017,6.716658,6.607086,6.125,Government,2050-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,24.683,144A
USP8056GAB97,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - Reg S,114.082,6.083866,5.994909,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,9.031,Reg S
US401494AD16,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - 144A,114.082,6.083866,5.994909,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,9.031,144A
US401494BB41,GUATEM 6.88% 2055-08-15 USD,6.875% NT REDEEM 15/08/2055 USD - 144A,100.369,6.844123,6.729902,6.875,Government,2055-08-15,Guatemala,Y,USD,2025-07-15T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,29.889,144A
USP5015VAV82,GUATEM 6.88% 2055-08-15 USD,6.875% NT REDEEM 15/08/2055 USD 1000 - Reg S,100.369,6.844123,6.729902,6.875,Government,2055-08-15,Guatemala,Y,USD,2025-07-15T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,29.889,Reg S
USP5015VAM83,GUATEM 3.70% 2033-10-07 USD,3.70% NT REDEEM 07/10/2033 USD 200000 - Reg S,87.414,5.659591,5.58214,3.7,Government,2033-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,8.033,Reg S
US401494AT67,GUATEM 3.70% 2033-10-07 USD,3.70% NT REDEEM 07/10/2033 USD 200000 - 144A,87.414,5.659591,5.58214,3.7,Government,2033-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,8.033,144A
USP5015VAR70,GUATEM 7.05% 2032-10-04 USD,7.05% BD REDEEM 04/10/2032 USD 1000,109.345,5.441318,5.36957,7.05,Government,2032-10-04,Guatemala,NA,USD,2023-10-04T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,7.025,Unspecified
US401494AX79,GUATEM 7.05% 2032-10-04 USD,7.05% BD REDEEM 04/10/2032 USD 200000,109.345,5.441318,5.36957,7.05,Government,2032-10-04,Guatemala,Y,USD,2023-10-04T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,7.025,Unspecified
USP5015VAN66,GUATEM 4.65% 2041-10-07 USD,4.65% NT REDEEM 07/10/2041 USD 200000 - Reg S,82.113,6.4525,6.351538,4.65,Government,2041-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,16.033,Reg S
US401494AU31,GUATEM 4.65% 2041-10-07 USD,4.65% NT REDEEM 07/10/2041 USD 200000 - 144A,82.113,6.4525,6.351538,4.65,Government,2041-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,16.033,144A
USP5015VAT37,GUATEM 6.05% 2031-08-06 USD,6.05% BD REDEEM 06/08/2031 USD 1000,103.831,5.287178,5.220612,6.05,Government,2031-08-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,5.864,Unspecified
US401494AY52,GUATEM 6.05% 2031-08-06 USD,6.05% BD REDEEM 06/08/2031 USD - 144A,103.831,5.287178,5.220612,6.05,Government,2031-08-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,5.864,144A
USP5015VAH98,GUATEM 4.90% 2030-06-01 USD,4.90% NT REDEEM 01/06/2030 USD 200000 - Reg S,99.782,4.962574,4.904386,4.9,Government,2030-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,4.683,Reg S
US401494AQ29,GUATEM 4.90% 2030-06-01 USD,4.90% NT REDEEM 01/06/2030 USD 200000 - 144A,99.782,4.962574,4.904387,4.9,Government,2030-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,4.683,144A
USP5015VAG16,GUATEM 4.38% 2027-06-05 USD,4.375% NT REDEEM 05/06/2027 USD 200000 - Reg S,99.399,4.732356,4.685988,4.375,Government,2027-06-05,Guatemala,N,USD,2017-06-05T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,1.694,Reg S
US401494AP46,GUATEM 4.38% 2027-06-05 USD,4.375% NT REDEEM 05/06/2027 USD 200000 - Reg 144A,99.399,4.732356,4.685988,4.375,Government,2027-06-05,Guatemala,N,USD,2017-06-05T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,1.694,144A
USP5015VAP15,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - Reg S,100.902,4.993399,4.934027,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,3.875,Reg S
US401494AV14,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - 144A,100.902,4.993399,4.934027,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,3.875,144A
USP5015VAE67,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - Reg S,100.036,4.857728,4.798768,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,2.383,Reg S
US401494AF63,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - 144A,100.036,4.857728,4.798768,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,2.383,144A
USP5015VAF33,GUATEM 4.50% 2026-05-03 USD,4.50% NT REDEEM 03/05/2026 USD 200000 - Reg S,99.507,5.255366,5.219123,4.5,Government,2026-05-03,Guatemala,N,USD,2016-05-03T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,0.606,Reg S
US401494AN97,GUATEM 4.50% 2026-05-03 USD,4.50% BD REDEEM 03/05/2026 USD 200000 - 144A,99.507,5.255366,5.219123,4.5,Government,2026-05-03,Guatemala,N,USD,2016-05-03T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,0.606,144A
US438180AJ03,HONDUR 5.63% 2030-06-24 USD,5.625% NT REDEEM 24/06/2030 USD 150000 - 144A,96.587,6.459842,6.362338,5.625,Government,2030-06-24,Honduras,Y,USD,2020-06-24T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,4.747,144A
USP5178RAC27,HONDUR 6.25% 2027-01-19 USD,6.25% NT REDEEM 19/01/2027 USD 150000 - Reg S,100.505,5.855765,5.774547,6.25,Government,2027-01-19,Honduras,N,USD,2017-01-19T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,1.317,Reg S
US438180AH47,HONDUR 6.25% 2027-01-19 USD,6.25% NT REDEEM 19/01/2027 USD 150000 - 144A,100.505,5.855765,5.774547,6.25,Government,2027-01-19,Honduras,N,USD,2017-01-19T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,1.317,144A
US698299BS24,PANAMA 4.50% 2063-01-19 USD,4.50% BD REDEEM 19/01/2063 USD 200000,68.708,6.831931,6.718749,4.5,Government,2063-01-19,Panama,Y,USD,2022-01-19T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,37.317,Unspecified
US698299BB98,PANAMA 4.30% 2053-04-29 USD,4.30% BD REDEEM 29/04/2053 USD 200000,69.228,6.820962,6.708653,4.3,Government,2053-04-29,Panama,Y,USD,2013-04-29T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,27.594,Unspecified
US698299BM53,PANAMA 4.50% 2056-04-01 USD,4.50% BD REDEEM 01/04/2056 USD 200000,69.386,6.947827,6.830729,4.5,Government,2056-04-01,Panama,Y,USD,2020-04-01T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,30.517,Unspecified
US698299BZ66,PANAMA 7.88% 2057-03-01 USD,7.875% BD REDEEM 01/03/2057 USD 200000,107.885,7.235058,7.108421,7.875,Government,2057-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,31.433,Unspecified
US698299BG85,PANAMA 4.50% 2047-05-15 USD,4.50% BD REDEEM 15/05/2047 USD 200000,73.849,6.890444,6.775955,4.5,Government,2047-05-15,Panama,Y,USD,2017-05-15T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,21.639,Unspecified
US698299BN37,PANAMA 2.25% 2032-09-29 USD,2.252% BD REDEEM 29/09/2032 USD 200000,79.625,5.806813,5.724706,2.252,Government,2032-09-29,Panama,Y,USD,2020-09-29T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,7.011,Unspecified
US698299BT07,PANAMA 6.40% 2035-02-14 USD,6.40% BD REDEEM 14/02/2035 USD 200000,101.353,6.207901,6.112968,6.4,Government,2035-02-14,Panama,Y,USD,2022-11-21T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,9.386,Unspecified
US698299BL70,PANAMA 3.87% 2060-07-23 USD,3.87% BD REDEEM 23/07/2060 USD 200000,60.769,6.860322,6.746254,3.87,Government,2060-07-23,Panama,Y,USD,2019-07-23T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,34.828,Unspecified
US698299BV52,PANAMA 6.85% 2054-03-28 USD,6.853% BD REDEEM 28/03/2054 USD 200000,96.558,7.136386,7.013857,6.853,Government,2054-03-28,Panama,Y,USD,2023-03-28T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,28.508,Unspecified
US698299AW45,PANAMA 6.70% 2036-01-26 USD,6.70% BD REDEEM 26/01/2036 USD 1000,103.142,6.250773,6.156292,6.7,Government,2036-01-26,Panama,N,USD,2006-01-26T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,10.336,Unspecified
US698299BW36,PANAMA 6.88% 2036-01-31 USD,6.875% BD REDEEM 31/01/2036 USD 200000,103.768,6.372998,6.272956,6.875,Government,2036-01-31,Panama,Y,USD,2023-10-04T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,10.35,Unspecified
US698299BR41,PANAMA 3.30% 2033-01-19 USD,3.298% NT REDEEM 19/01/2033 USD 200000,84.725,5.879683,5.794694,3.298,Government,2033-01-19,Panama,Y,USD,2022-01-19T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,7.317,Unspecified
US698299BK97,PANAMA 3.16% 2030-01-23 USD,3.16% BD REDEEM 23/01/2030 USD 200000,92.314,5.138788,5.074202,3.16,Government,2030-01-23,Panama,Y,USD,2019-07-23T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,4.328,Unspecified
US698299AT16,PANAMA 8.13% 2034-04-28 USD,8.125% BD REDCONV 28/04/2034 USD 1000,110.622,6.498237,6.398249,8.125,Government,2034-04-28,Panama,N,USD,2004-01-28T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,8.592,Unspecified
US698299BH68,PANAMA 4.50% 2050-04-16 USD,4.50% BD REDEEM 16/04/2050 USD 200000,71.295,7.003095,6.884531,4.5,Government,2050-04-16,Panama,Y,USD,2018-04-16T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,24.558,Unspecified
US698299BX19,PANAMA 7.50% 2031-03-01 USD,7.50% BD REDEEM 01/03/2031 USD 200000,109.165,5.541366,5.470804,7.5,Government,2031-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,5.433,Unspecified
PAL634445XA3,PANAMA 3.36% 2031-06-30 USD,3.362% BD REDEEM 30/06/2031 USD 1000,87.831,5.857842,5.777983,3.362,Government,2031-06-30,Panama,N,USD,2021-06-30T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,5.764,Unspecified
USP90603AP97,PANAMA 3.36% 2031-06-30 USD,3.362% BD REDEEM 30/06/2031 USD - Reg S,87.833,5.857344,5.777498,3.362,Government,2031-06-30,Panama,N,USD,2021-06-30T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,5.764,Reg S
US698299BQ67,PANAMA 3.36% 2031-06-30 USD,3.362% BD REDEEM 30/06/2031 USD - 144A,87.833,5.857344,5.777498,3.362,Government,2031-06-30,Panama,N,USD,2021-06-30T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,5.764,144A
US698299BY91,PANAMA 8.00% 2038-03-01 USD,8% BD REDEEM 01/03/2038 USD 200000,111.064,6.570227,6.466243,8,Government,2038-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,12.433,Unspecified
US698299AK07,PANAMA 9.38% 2029-04-01 USD,9.375% BD REDCONV 01/04/2029 USD 1000,113.272,5.252226,5.187843,9.375,Government,2029-04-01,Panama,N,USD,1999-03-31T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,3.517,Unspecified
US698299BF03,PANAMA 3.88% 2028-03-17 USD,3.875% BD REDEEM 17/03/2028 USD 200000,97.904,4.76135,4.712401,3.875,Government,2028-03-17,Panama,Y,USD,2016-03-17T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,2.478,Unspecified
PAL634445WA5,PANAMA 3.00% 2029-12-27 USD,3% BD REDEEM 27/12/2029 USD - Ser A,87.465,6.367236,6.270772,3,Government,2029-12-27,Panama,NA,USD,2019-12-27T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,4.256,Unspecified
PAL63444A5A0,PANAMA 5.20% 2034-07-05 USD,5.20% BD REDEEM 05/07/2034 USD 100000,90.798,6.588971,6.485341,5.2,Government,2034-07-05,Panama,NA,USD,2022-07-05T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,8.778,Unspecified
PAL63444B5A9,PANAMA 6.38% 2033-07-25 USD,6.375% BD REDEEM 25/07/2033 USD 1000,100.394,6.309425,6.21509,6.375,Government,2033-07-25,Panama,N,USD,2023-07-25T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,7.833,Unspecified
PAL634445VA7,PANAMA 2.85% 2027-06-27 USD,2.85% BD REDEEM 27/06/2027 USD - Ser A,94.612,6.027603,5.952219,2.85,Government,2027-06-27,Panama,N,USD,2019-12-27T00:00:00Z,2025-09-04T00:00:00Z,Active,2025-09-05,1.756,Unspecified
