ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status,Today,Tenor_Date,Regulation
US221597BT31,CRTP 5.63% 2043-04-30 USD,5.625% NT REDEEM 30/04/2043 USD 200000 - 144A,94.804,6.112633,6.021749,5.625,Government,2043-04-30,Costa Rica,N,USD,2013-04-30T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,17.453,144A
USP3699PGM34,CRTP 6.55% 2034-04-03 USD,6.55% BD REDEEM 03/04/2034 USD 200000 - Reg S,108.005,5.158908,5.092859,6.55,Government,2034-04-03,Costa Rica,Y,USD,2023-04-03T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,8.378,Reg S
US221597CR65,CRTP 6.55% 2034-04-03 USD,6.55% BD REDEEM 03/04/2034 USD 200000 - Reg 144A,108.005,5.158908,5.092859,6.55,Government,2034-04-03,Costa Rica,Y,USD,2023-04-03T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,8.378,144A
CRG0000B45I8,CRTP 10.00% 2029-02-21 USD,10% BD REDEEM 21/02/2029 USD 1000,110.559,6.401665,6.293083,10,Government,2029-02-21,Costa Rica,NA,USD,2019-03-20T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,3.261,Unspecified
USP3699PGK77,CRTP 6.13% 2031-02-19 USD,6.125% NT REDEEM 19/02/2031 USD 200000 - Reg S,104.74,4.883864,4.820777,6.125,Government,2031-02-19,Costa Rica,Y,USD,2019-11-19T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,5.256,Reg S
US221597CP00,CRTP 6.13% 2031-02-19 USD,6.125% NT REDEEM 19/02/2031 USD 200000 - 144A,104.74,4.883864,4.820777,6.125,Government,2031-02-19,Costa Rica,Y,USD,2019-11-19T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,5.256,144A
USP3699PGN17,CRTP 7.30% 2054-11-13 USD,7.30% BD REDEEM 13/11/2054 USD 200000 - Reg S,111.5,6.405533,6.305027,7.3,Government,2054-11-13,Costa Rica,Y,USD,2023-11-13T00:00:00Z,2025-10-22T00:00:00Z,Active,2025-10-31,28.989,Reg S
US221597CV77,CRTP 7.30% 2054-11-13 USD,7.30% BD REDEEM 13/11/2054 USD 1000 - 144A,111.5,6.405533,6.305027,7.3,Government,2054-11-13,Costa Rica,NA,USD,2023-11-13T00:00:00Z,2025-10-22T00:00:00Z,Active,2025-10-31,28.989,144A
US283875AS10,ELSALV 6.38% 2027-01-18 USD,6.375% NT REDEEM 18/01/2027 USD 5000 - 144A,99.968,6.392276,6.28361,6.375,Government,2027-01-18,El Salvador,N,USD,2014-09-18T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,1.169,144A
USP01012AT38,ELSALV 6.38% 2027-01-18 USD,6.375% NT REDEEM 18/01/2027 USD 5000 - Reg S,99.968,6.392276,6.28361,6.375,Government,2027-01-18,El Salvador,N,USD,2014-09-18T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,1.169,Reg S
US283875CB66,ELSALV 9.50% 2052-07-15 USD,9.50% NT REDEEM 15/07/2052 USD 150000 - 144A,110.33,8.512022,8.33555,9.5,Government,2052-07-15,El Salvador,Y,USD,2020-07-15T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,26.661,144A
USP01012CC84,ELSALV 9.50% 2052-07-15 USD,9.50% NT REDEEM 15/07/2052 USD 150000 - Reg S,110.33,8.512022,8.33555,9.5,Government,2052-07-15,El Salvador,Y,USD,2020-07-15T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,26.661,Reg S
US283875AH54,ELSALV 8.25% 2032-04-10 USD,8.25% NT REDEEM 10/04/2032 USD 10000 - 144A,107.505,6.791386,6.678252,8.25,Government,2032-04-10,El Salvador,N,USD,2002-04-10T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,6.397,144A
XS0146173371,ELSALV 8.25% 2032-04-10 USD,8.25% NT REDEEM 10/04/2032 USD 10000 - Reg S,107.505,6.791386,6.678252,8.25,Government,2032-04-10,El Salvador,N,USD,2002-04-10T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,6.397,Reg S
US283875BZ44,ELSALV 7.13% 2050-01-20 USD,7.1246% NT REDEEM 20/01/2050 USD 150000 - 144A,90.15,8.053713,7.895306,7.125,Government,2050-01-20,El Salvador,Y,USD,2019-08-06T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,24.175,144A
USP01012CA29,ELSALV 7.12% 2050-01-20 USD,7.1246% NT REDEEM 20/01/2050 USD 1500000 - Reg S,90.15,8.053713,7.895306,7.1246,Government,2050-01-20,El Salvador,Y,USD,2019-08-06T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,24.175,Reg S
USP01012AM84,ELSALV 7.63% 2034-09-21 USD,7.625% NT REDEEM 21/09/2034 USD 10000 - Reg S,103.737,7.050421,6.928764,7.625,Government,2034-09-21,El Salvador,N,USD,2004-09-21T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,8.844,Reg S
US283875BW13,ELSALV 8.63% 2029-02-28 USD,8.625% NT REDEEM 28/02/2029 USD 5000 - 144A,106.759,6.335211,6.229367,8.625,Government,2029-02-28,El Salvador,N,USD,2017-02-28T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,3.281,144A
USP01012BX31,ELSALV 8.63% 2029-02-28 USD,8.625% NT REDEEM 28/02/2029 USD 5000 - Reg S,106.759,6.335211,6.229367,8.625,Government,2029-02-28,El Salvador,N,USD,2017-02-28T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,3.281,Reg S
US283875AN23,ELSALV 7.65% 2035-06-15 USD,7.65% NT REDEEM 15/06/2035 USD 10000 - 144A,103.997,7.068722,6.94722,7.65,Government,2035-06-15,El Salvador,N,USD,2005-06-10T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,9.578,144A
USP01012AN67,ELSALV 7.65% 2035-06-15 USD,7.65% NT REDEEM 15/06/2035 USD 10000 - Reg S,103.997,7.068722,6.94722,7.65,Government,2035-06-15,El Salvador,N,USD,2005-06-10T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,9.578,Reg S
US283875AQ53,ELSALV 7.63% 2041-02-01 USD,7.625% NT REDEEM 01/02/2041 USD 150000 - 144A,99.045,7.730616,7.582046,7.625,Government,2041-02-01,El Salvador,N,USD,2011-02-01T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,15.206,144A
USP01012AR71,ELSALV 7.63% 2041-02-01 USD,7.625% NT REDEEM 01/02/2041 USD 150000 - Reg S,99.045,7.730616,7.582046,7.625,Government,2041-02-01,El Salvador,N,USD,2011-02-01T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,15.206,Reg S
US283875CD23,ELSALV 0.25% 2030-04-17 USD,FXDVR NT REDEEM 17/04/2030 USD 150000 - 144A,93.551,2.512026,2.496099,0.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,4.417,144A
USP01012CF16,ELSALV 9.25% 2030-04-17 USD,9.25% NT REDEEM 17/04/2030 USD 150000 - Reg S,108.389,6.119589,6.027513,9.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,4.417,Reg S
US283875CE06,ELSALV 9.25% 2030-04-17 USD,9.25% NT REDEEM 17/04/2030 USD 150000 - 144A,108.389,6.119589,6.027513,9.25,Government,2030-04-17,El Salvador,Y,USD,2024-04-17T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,4.417,144A
USP5015VAP15,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - Reg S,101.461,4.819984,4.761691,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,3.731,Reg S
US401494AV14,GUATEM 5.25% 2029-08-10 USD,5.25% BD REDEEM 10/08/2029 USD 200000 - 144A,101.461,4.819984,4.761691,5.25,Government,2029-08-10,Guatemala,Y,USD,2022-08-10T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,3.731,144A
USP5015VAG16,GUATEM 4.38% 2027-06-05 USD,4.375% NT REDEEM 05/06/2027 USD 200000 - Reg S,99.387,4.775707,4.722421,4.375,Government,2027-06-05,Guatemala,N,USD,2017-06-05T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,1.55,Reg S
US401494AP46,GUATEM 4.38% 2027-06-05 USD,4.375% NT REDEEM 05/06/2027 USD 200000 - Reg 144A,99.387,4.775707,4.722421,4.375,Government,2027-06-05,Guatemala,N,USD,2017-06-05T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,1.55,144A
USP5015VAF33,GUATEM 4.50% 2026-05-03 USD,4.50% NT REDEEM 03/05/2026 USD 200000 - Reg S,99.558,5.39177,5.338863,4.5,Government,2026-05-03,Guatemala,N,USD,2016-05-03T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,0.461,Reg S
US401494AN97,GUATEM 4.50% 2026-05-03 USD,4.50% BD REDEEM 03/05/2026 USD 200000 - 144A,99.558,5.39177,5.338863,4.5,Government,2026-05-03,Guatemala,N,USD,2016-05-03T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,0.461,144A
USP5015VAH98,GUATEM 4.90% 2030-06-01 USD,4.90% NT REDEEM 01/06/2030 USD 200000 - Reg S,99.853,4.944254,4.88326,4.9,Government,2030-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,4.539,Reg S
US401494AQ29,GUATEM 4.90% 2030-06-01 USD,4.90% NT REDEEM 01/06/2030 USD 200000 - 144A,99.853,4.944254,4.88326,4.9,Government,2030-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,4.539,144A
USP5015VAE67,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - Reg S,100.335,4.715249,4.654795,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,2.239,Reg S
US401494AF63,GUATEM 4.88% 2028-02-13 USD,4.875% NT REDEEM 13/02/2028 USD 200000 - 144A,100.335,4.715249,4.654795,4.875,Government,2028-02-13,Guatemala,N,USD,2013-02-13T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,2.239,144A
USP5015VAR70,GUATEM 7.05% 2032-10-04 USD,7.05% BD REDEEM 04/10/2032 USD 1000,110.895,5.158678,5.09215,7.05,Government,2032-10-04,Guatemala,NA,USD,2023-10-04T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,6.881,Unspecified
US401494AX79,GUATEM 7.05% 2032-10-04 USD,7.05% BD REDEEM 04/10/2032 USD 200000,110.895,5.158678,5.09215,7.05,Government,2032-10-04,Guatemala,Y,USD,2023-10-04T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,6.881,Unspecified
USP5015VAT37,GUATEM 6.05% 2031-08-06 USD,6.05% BD REDEEM 06/08/2031 USD 1000,104.908,5.056196,4.993157,6.05,Government,2031-08-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,5.719,Unspecified
US401494AY52,GUATEM 6.05% 2031-08-06 USD,6.05% BD REDEEM 06/08/2031 USD - 144A,104.908,5.056196,4.993157,6.05,Government,2031-08-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,5.719,144A
USP8056GAB97,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - Reg S,116.232,5.772899,5.690898,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,8.886,Reg S
US401494AD16,GUATEM 8.13% 2034-10-06 USD,8.125% NT REDEEM 06/10/2034 USD 10000 - 144A,116.232,5.772899,5.690898,8.125,Government,2034-10-06,Guatemala,N,USD,2004-10-06T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,8.886,144A
USP5015VAK28,GUATEM 5.38% 2032-04-24 USD,5.375% NT REDEEM 24/04/2032 USD 200000 - Reg S,101.534,5.093984,5.030362,5.375,Government,2032-04-24,Guatemala,Y,USD,2020-04-24T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,6.436,Reg S
US401494AS84,GUATEM 5.38% 2032-04-24 USD,5.375% NT REDEEM 24/04/2032 USD 200000 - 144A,101.534,5.093984,5.030362,5.375,Government,2032-04-24,Guatemala,Y,USD,2020-04-24T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,6.436,144A
USP5015VAJ54,GUATEM 6.13% 2050-06-01 USD,6.125% NT REDEEM 01/06/2050 USD 200000 - Reg S,98.308,6.262768,6.166285,6.125,Government,2050-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,24.539,Reg S
US401494AR02,GUATEM 6.13% 2050-06-01 USD,6.125% NT REDEEM 01/06/2050 USD 200000 - 144A,98.308,6.262768,6.166285,6.125,Government,2050-06-01,Guatemala,Y,USD,2019-05-31T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,24.539,144A
USP5015VAQ97,GUATEM 6.60% 2036-06-13 USD,6.60% BD REDEEM 13/06/2036 USD 1000 - Reg S,108,5.472412,5.398966,6.6,Government,2036-06-13,Guatemala,Y,USD,2023-06-13T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,10.572,Reg S
US401494AW96,GUATEM 6.60% 2036-06-13 USD,6.60% BD REDEEM 13/06/2036 USD 200000 - 144A,108,5.472412,5.398966,6.6,Government,2036-06-13,Guatemala,Y,USD,2023-06-13T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,10.572,144A
USP5015VAM83,GUATEM 3.70% 2033-10-07 USD,3.70% NT REDEEM 07/10/2033 USD 200000 - Reg S,90.435,5.185145,5.118455,3.7,Government,2033-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,7.889,Reg S
US401494AT67,GUATEM 3.70% 2033-10-07 USD,3.70% NT REDEEM 07/10/2033 USD 200000 - 144A,90.435,5.185145,5.118455,3.7,Government,2033-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,7.889,144A
USP5015VAS53,GUATEM 6.55% 2037-02-06 USD,6.55% BD REDEEM 06/02/2037 USD 1000,107.728,5.613823,5.533915,6.55,Government,2037-02-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,11.219,Unspecified
US401494AZ28,GUATEM 6.55% 2037-02-06 USD,6.55% BD REDEEM 06/02/2037 USD 1000 - 144A,107.728,5.613823,5.533915,6.55,Government,2037-02-06,Guatemala,Y,USD,2024-08-06T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,11.219,144A
US401494BB41,GUATEM 6.88% 2055-08-15 USD,6.875% NT REDEEM 15/08/2055 USD - 144A,107.88,6.284945,6.187442,6.875,Government,2055-08-15,Guatemala,Y,USD,2025-07-15T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,29.744,144A
USP5015VAV82,GUATEM 6.88% 2055-08-15 USD,6.875% NT REDEEM 15/08/2055 USD 1000 - Reg S,107.88,6.284945,6.187442,6.875,Government,2055-08-15,Guatemala,Y,USD,2025-07-15T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,29.744,Reg S
USP5015VAN66,GUATEM 4.65% 2041-10-07 USD,4.65% NT REDEEM 07/10/2041 USD 200000 - Reg S,87.717,5.844736,5.760617,4.65,Government,2041-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,15.889,Reg S
US401494AU31,GUATEM 4.65% 2041-10-07 USD,4.65% NT REDEEM 07/10/2041 USD 200000 - 144A,87.717,5.844736,5.760617,4.65,Government,2041-10-07,Guatemala,Y,USD,2021-10-07T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,15.889,144A
USP5178RAC27,HONDUR 6.25% 2027-01-19 USD,6.25% NT REDEEM 19/01/2027 USD 150000 - Reg S,100.269,6.008443,5.912047,6.25,Government,2027-01-19,Honduras,N,USD,2017-01-19T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,1.172,Reg S
US438180AH47,HONDUR 6.25% 2027-01-19 USD,6.25% NT REDEEM 19/01/2027 USD 150000 - 144A,100.269,6.008443,5.912047,6.25,Government,2027-01-19,Honduras,N,USD,2017-01-19T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,1.172,144A
US438180AJ03,HONDUR 5.63% 2030-06-24 USD,5.625% NT REDEEM 24/06/2030 USD 150000 - 144A,97.833,6.165843,6.073958,5.625,Government,2030-06-24,Honduras,Y,USD,2020-06-24T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,4.603,144A
US698299BS24,PANAMA 4.50% 2063-01-19 USD,4.50% BD REDEEM 19/01/2063 USD 200000,75.287,6.214798,6.120104,4.5,Government,2063-01-19,Panama,Y,USD,2022-01-19T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,37.172,Unspecified
US698299BB98,PANAMA 4.30% 2053-04-29 USD,4.30% BD REDEEM 29/04/2053 USD 200000,75.882,6.158173,6.065548,4.3,Government,2053-04-29,Panama,Y,USD,2013-04-29T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,27.45,Unspecified
US698299BZ66,PANAMA 7.88% 2057-03-01 USD,7.875% BD REDEEM 01/03/2057 USD 200000,116.868,6.592852,6.486427,7.875,Government,2057-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,31.289,Unspecified
US698299BV52,PANAMA 6.85% 2054-03-28 USD,6.853% BD REDEEM 28/03/2054 USD 200000,105.303,6.44319,6.342102,6.853,Government,2054-03-28,Panama,Y,USD,2023-03-28T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,28.364,Unspecified
US698299BN37,PANAMA 2.25% 2032-09-29 USD,2.252% BD REDEEM 29/09/2032 USD 200000,82.18,5.371155,5.298984,2.252,Government,2032-09-29,Panama,Y,USD,2020-09-29T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,6.867,Unspecified
US698299BM53,PANAMA 4.50% 2056-04-01 USD,4.50% BD REDEEM 01/04/2056 USD 200000,75.676,6.333492,6.235094,4.5,Government,2056-04-01,Panama,Y,USD,2020-04-01T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,30.372,Unspecified
US698299BL70,PANAMA 3.87% 2060-07-23 USD,3.87% BD REDEEM 23/07/2060 USD 200000,66.827,6.229447,6.134366,3.87,Government,2060-07-23,Panama,Y,USD,2019-07-23T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,34.683,Unspecified
US698299BY91,PANAMA 8.00% 2038-03-01 USD,8% BD REDEEM 01/03/2038 USD 200000,115.864,5.986779,5.898693,8,Government,2038-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,12.289,Unspecified
US698299AW45,PANAMA 6.70% 2036-01-26 USD,6.70% BD REDEEM 26/01/2036 USD 1000,107.021,5.708332,5.627708,6.7,Government,2036-01-26,Panama,N,USD,2006-01-26T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,10.192,Unspecified
US698299BT07,PANAMA 6.40% 2035-02-14 USD,6.40% BD REDEEM 14/02/2035 USD 200000,105.116,5.682034,5.600554,6.4,Government,2035-02-14,Panama,Y,USD,2022-11-21T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,9.242,Unspecified
US698299AT16,PANAMA 8.13% 2034-04-28 USD,8.125% BD REDCONV 28/04/2034 USD 1000,113.089,6.125561,6.034686,8.125,Government,2034-04-28,Panama,N,USD,2004-01-28T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,8.447,Unspecified
US698299BR41,PANAMA 3.30% 2033-01-19 USD,3.298% NT REDEEM 19/01/2033 USD 200000,87.388,5.432312,5.357749,3.298,Government,2033-01-19,Panama,Y,USD,2022-01-19T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,7.172,Unspecified
US698299AK07,PANAMA 9.38% 2029-04-01 USD,9.375% BD REDCONV 01/04/2029 USD 1000,114.093,4.850294,4.792096,9.375,Government,2029-04-01,Panama,N,USD,1999-03-31T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,3.372,Unspecified
PAL63444A5A0,PANAMA 5.20% 2034-07-05 USD,5.20% BD REDEEM 05/07/2034 USD 100000,93.711,6.144286,6.052299,5.2,Government,2034-07-05,Panama,NA,USD,2022-07-05T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,8.633,Unspecified
PAL634445TA1,PANAMA 3.75% 2026-04-17 USD,3.75% NT REDEEM 17/04/2026 USD 1000 - Ser A,99.396,5.080756,5.030115,3.75,Government,2026-04-17,Panama,N,USD,2019-04-17T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,0.417,Unspecified
US698299BW36,PANAMA 6.88% 2036-01-31 USD,6.875% BD REDEEM 31/01/2036 USD 200000,107.793,5.851704,5.765446,6.875,Government,2036-01-31,Panama,Y,USD,2023-10-04T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,10.206,Unspecified
PAL63444C5A8,PANAMA 6.50% 2028-12-28 USD,6.50% BD REDEEM 28/12/2028 USD 100000,103.384,5.31962,5.248516,6.5,Government,2028-12-28,Panama,NA,USD,2023-12-28T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,3.114,Unspecified
USP90603AP97,PANAMA 3.36% 2031-06-30 USD,3.362% BD REDEEM 30/06/2031 USD - Reg S,89.245,5.602242,5.527024,3.362,Government,2031-06-30,Panama,N,USD,2021-06-30T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,5.619,Reg S
US698299BQ67,PANAMA 3.36% 2031-06-30 USD,3.362% BD REDEEM 30/06/2031 USD - 144A,89.245,5.602242,5.527024,3.362,Government,2031-06-30,Panama,N,USD,2021-06-30T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,5.619,144A
PAL634445XA3,PANAMA 3.36% 2031-06-30 USD,3.362% BD REDEEM 30/06/2031 USD 1000,89.243,5.60281,5.527577,3.362,Government,2031-06-30,Panama,N,USD,2021-06-30T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,5.619,Unspecified
US698299AV61,PANAMA 7.13% 2026-01-29 USD,7.125% BD REDEEM 29/01/2026 USD 1000,100.506,4.995151,4.895625,7.125,Government,2026-01-29,Panama,N,USD,2005-11-29T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,0.2,Unspecified
US698299BG85,PANAMA 4.50% 2047-05-15 USD,4.50% BD REDEEM 15/05/2047 USD 200000,79.164,6.326981,6.229259,4.5,Government,2047-05-15,Panama,Y,USD,2017-05-15T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,21.494,Unspecified
US698299BK97,PANAMA 3.16% 2030-01-23 USD,3.16% BD REDEEM 23/01/2030 USD 200000,93.591,4.852878,4.792542,3.16,Government,2030-01-23,Panama,Y,USD,2019-07-23T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,4.183,Unspecified
PAL63444B5A9,PANAMA 6.38% 2033-07-25 USD,6.375% BD REDEEM 25/07/2033 USD 1000,102.861,5.90706,5.822406,6.375,Government,2033-07-25,Panama,N,USD,2023-07-25T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,7.689,Unspecified
US698299AD63,PANAMA 8.88% 2027-09-30 USD,8.875% BD REDCONV 30/09/2027 USD 1000 - Ser A,107.913,4.515212,4.465928,8.875,Government,2027-09-30,Panama,N,USD,1997-09-26T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,1.869,Unspecified
US698299BX19,PANAMA 7.50% 2031-03-01 USD,7.50% BD REDEEM 01/03/2031 USD 200000,110.91,5.134309,5.071611,7.5,Government,2031-03-01,Panama,Y,USD,2024-02-29T00:00:00Z,2025-10-30T00:00:00Z,Active,2025-10-31,5.289,Unspecified
