ISIN,Name,Description,Clean Price,Yield (%),YTM (%),Coupon,Industry,Maturity,Issuer,Callable,Currency,Issue Date,Pricing Date,Status,Today,Tenor_Date,Regulation
US698299BW36,PANAMA 6.88% 2036-01-31 USD,6.875% BD REDEEM 31/01/2036 USD 200000,106.291,6.04451,5.953282,6.875,Government,2036-01-31,Panama,Y,USD,2023-10-04T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,10.3,Unspecified
US698299BH68,PANAMA 4.50% 2050-04-16 USD,4.50% BD REDEEM 16/04/2050 USD 200000,75.16,6.593667,6.487768,4.5,Government,2050-04-16,Panama,Y,USD,2018-04-16T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,24.508,Unspecified
US698299BS24,PANAMA 4.50% 2063-01-19 USD,4.50% BD REDEEM 19/01/2063 USD 200000,72.135,6.499078,6.395975,4.5,Government,2063-01-19,Panama,Y,USD,2022-01-19T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,37.267,Unspecified
US698299BL70,PANAMA 3.87% 2060-07-23 USD,3.87% BD REDEEM 23/07/2060 USD 200000,64.192,6.492413,6.389573,3.87,Government,2060-07-23,Panama,Y,USD,2019-07-23T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,34.778,Unspecified
US25714PDT21,DRGB 5.95% 2027-01-25 USD,5.95% BD REDEEM 25/01/2027 USD 100000 - 144A,101.743,4.541695,4.489104,5.95,Government,2027-01-25,Dominican Republic,N,USD,2017-01-25T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,1.283,144A
USP3579EBV85,DRGB 5.95% 2027-01-25 USD,5.95% BD REDEEM 25/01/2027 USD 100000 - Reg S,101.743,4.541695,4.489104,5.95,Government,2027-01-25,Dominican Republic,N,USD,2017-01-25T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,1.283,Reg S
US25714PDZ80,DRGB 6.00% 2028-07-19 USD,6% NT REDEEM 19/07/2028 USD 150000 - 144A,103.253,4.733188,4.680669,6,Government,2028-07-19,Dominican Republic,Y,USD,2018-07-19T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,2.767,144A
USP3579ECB13,DRGB 6.00% 2028-07-19 USD,6% NT REDEEM 19/07/2028 USD 150000 - Reg S,103.253,4.733188,4.680669,6,Government,2028-07-19,Dominican Republic,Y,USD,2018-07-19T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,2.767,Reg S
US25714PDJ49,DRGB 6.88% 2026-01-29 USD,6.875% NT REDEEM 29/01/2026 USD 100000 - 144A,100.44,5.367733,5.278135,6.875,Government,2026-01-29,Dominican Republic,N,USD,2016-01-29T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,0.294,144A
USP3579EBK21,DRGB 6.88% 2026-01-29 USD,6.875% NT REDEEM 29/01/2026 USD 100000 - Reg S,100.44,5.367733,5.278135,6.875,Government,2026-01-29,Dominican Republic,N,USD,2016-01-29T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,0.294,Reg S
DO1005207118,DRGB 6.65% 2026-12-27 USD,6.65% BD REDEEM 27/12/2026 USD 1000,102.319,4.6583310000000004,4.605803,6.65,Government,2026-12-27,Dominican Republic,N,USD,2019-12-27T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,1.206,Unspecified
US25714PAJ75,DRGB 8.63% 2027-04-20 USD,8.625% BD REDEEM 20/04/2027 USD 100000 - 144A,104.063,5.850745,5.780834,8.625,Government,2027-04-20,Dominican Republic,N,USD,2006-03-20T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,1.519,144A
USP3579EAG28,DRGB 8.63% 2027-04-20 USD,8.625% BD REDEEM 20/04/2027 USD 100000 - Reg S,104.063,5.850745,5.780834,8.625,Government,2027-04-20,Dominican Republic,N,USD,2006-03-20T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,1.519,Reg S
US25714PEU84,DRGB 13.00% 2026-01-30 USD,13% NT REDEEM 30/01/2026 USD - 144A,100.954,9.620634,9.325993,13,Government,2026-01-30,Dominican Republic,N,USD,2023-01-30T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,0.297,144A
US25714WAG87,DRGB 11.00% 2026-11-06 USD,11% BD REDEEM 06/11/2026 USD - 144A,101.467,9.513963,9.297037,11,Government,2026-11-06,Dominican Republic,N,USD,2016-05-03T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,1.064,144A
XS1410454406,DRGB 11.00% 2026-11-06 USD,11% NT REDEEM 06/11/2026 USD 100000,101.467,9.513963,9.297037,11,Government,2026-11-06,Dominican Republic,N,USD,2016-05-06T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,1.064,Unspecified
US25714PEP99,DRGB 5.50% 2029-02-22 USD,5.50% BD REDEEM 22/02/2029 USD 150000 - 144A,102.111,4.811649,4.749801,5.5,Government,2029-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,3.358,144A
USP3579ECP09,DRGB 5.50% 2029-02-22 USD,5.50% BD REDEEM 22/02/2029 USD 150000 - reg s,102.111,4.811649,4.749801,5.5,Government,2029-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,3.358,Unspecified
US25714PCW68,DRGB 6.85% 2045-01-27 USD,6.85% BD REDEEM 27/01/2045 USD 100000 - 144A,104.27,6.458621,6.356531,6.85,Government,2045-01-27,Dominican Republic,N,USD,2015-01-27T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,19.289,144A
USP3579EBE60,DRGB 6.85% 2045-01-27 USD,6.85% BD REDEEM 27/01/2045 USD 100000 - Reg S,104.27,6.458621,6.356531,6.85,Government,2045-01-27,Dominican Republic,N,USD,2015-01-27T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,19.289,Reg S
US25714PEB04,DRGB 6.40% 2049-06-05 USD,6.40% BD REDEEM 05/06/2049 USD 150000 - 144A,99.283,6.458606,6.356591,6.4,Government,2049-06-05,Dominican Republic,Y,USD,2019-06-05T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,23.644,144A
USP3579ECE51,DRGB 6.40% 2049-06-05 USD,6.40% BD REDEEM 05/06/2049 USD 150000 - Reg S,99.283,6.458606,6.356591,6.4,Government,2049-06-05,Dominican Republic,Y,USD,2019-06-05T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,23.644,Reg S
US25714PEE43,DRGB 5.88% 2060-01-30 USD,5.875% BD REDEEM 30/01/2060 USD 150000 - 144A,89.663,6.638556,6.531151,5.875,Government,2060-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,34.297,144A
USP3579ECG00,DRGB 5.88% 2060-01-30 USD,5.875% BD REDEEM 30/01/2060 USD 150000 - Reg S,89.663,6.638556,6.531151,5.875,Government,2060-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,34.297,Reg S
US25714PED69,DRGB 4.50% 2030-01-30 USD,4.50% BD REDEEM 30/01/2030 USD 150000 - 144A,98.017,5.015787,4.952965,4.5,Government,2030-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,4.297,144A
USP3579ECF27,DRGB 4.50% 2030-01-30 USD,4.50% BD REDEEM 30/01/2030 USD 150000 - Reg S,98.017,5.015787,4.952965,4.5,Government,2030-01-30,Dominican Republic,Y,USD,2020-01-30T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,4.297,Reg S
US25714PEN42,DRGB 6.00% 2033-02-22 USD,6% BD REDEEM 22/02/2033 USD 1000 - 144A,102.399,5.59695,5.517587,6,Government,2033-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,7.358,144A
USP3579ECN50,DRGB 6.00% 2033-02-22 USD,6% BD REDEEM 22/02/2033 USD 1000 - Reg S,102.399,5.59695,5.517587,6,Government,2033-02-22,Dominican Republic,Y,USD,2022-02-22T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,7.358,Reg S
DO1005208215,DRGB 6.95% 2029-06-26 USD,6.95% BD REDEEM 26/06/2029 USD 1000,107.02,4.858396,4.802158,6.95,Government,2029-06-26,Dominican Republic,N,USD,2020-06-26T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,3.703,Unspecified
US25714WBG78,DRGB 11.50% 2034-01-11 USD,11.50% BD REDEEM 11/01/2034 USD - 144A,108.578,9.945735,9.705029,11.5,Government,2034-01-11,Dominican Republic,NA,USD,2019-01-11T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,8.244,144A
US25714PEF18,DRGB 4.88% 2032-09-23 USD,4.875% BD REDEEM 23/09/2032 USD 150000 - 144A,95.944,5.586217,5.509096,4.875,Government,2032-09-23,Dominican Republic,Y,USD,2020-09-23T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,6.944,144A
USP3579ECH82,DRGB 4.88% 2032-09-23 USD,4.875% BD REDEEM 23/09/2032 USD 150000 - Reg S,95.944,5.586217,5.509096,4.875,Government,2032-09-23,Dominican Republic,Y,USD,2020-09-23T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,6.944,Reg S
US25714PEZ71,DRGB 6.60% 2036-06-01 USD,6.60% BD REDEEM 01/06/2036 USD 150000 - 144A,105.338,5.915749,5.8298,6.6,Government,2036-06-01,Dominican Republic,Y,USD,2024-07-01T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,10.633,144A
USP3579ECU93,DRGB 6.60% 2036-06-01 USD,6.60% BD REDEEM 01/06/2036 USD 150000 - Reg S,105.338,5.915749,5.8298,6.6,Government,2036-06-01,Dominican Republic,Y,USD,2024-07-01T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,10.633,Reg S
US25714WBR34,DRGB 12.75% 2029-09-23 USD,12.75% NT REDEEM 23/09/2029 USD,109.042,9.925133,9.687889,12.75,Government,2029-09-23,Dominican Republic,N,USD,2022-09-23T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,3.944,Unspecified
US25714PET12,DRGB 7.05% 2031-02-03 USD,7.05% NT REDEEM 03/02/2031 USD 1000 - 144A,107.944,5.312812,5.240405,7.05,Government,2031-02-03,Dominican Republic,Y,USD,2023-02-03T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,5.306,144A
USP3579ECR64,DRGB 7.05% 2031-02-03 USD,7.05% BD REDEEM 03/02/2031 USD 150000 - Reg S,107.944,5.312812,5.240405,7.05,Government,2031-02-03,Dominican Republic,Y,USD,2023-02-03T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,5.306,Reg S
US25714PDW59,DRGB 6.50% 2048-02-15 USD,6.50% BD REDEEM 15/02/2048 USD 150000 - 144A,100.29,6.474373,6.371035,6.5,Government,2048-02-15,Dominican Republic,Y,USD,2018-02-15T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,22.339,144A
USP3579EBY25,DRGB 6.50% 2048-02-15 USD,6.50% BD REDEEM 15/02/2048 USD 150000 - Reg S,100.29,6.474373,6.371035,6.5,Government,2048-02-15,Dominican Republic,Y,USD,2018-02-15T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,22.339,Reg S
DO1005208322,DRGB 6.75% 2040-07-24 USD,6.75% BD REDEEM 24/07/2040 USD 1000,104.856,6.241104,6.146396,6.75,Government,2040-07-24,Dominican Republic,N,USD,2020-07-24T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,14.781,Unspecified
XS2587319729,DRGB 13.63% 2034-02-10 USD,13.625% DB REDEEM 10/02/2034 USD 1000,119.857,10.044847,9.798434,13.625,Government,2034-02-10,Dominican Republic,NA,USD,2023-02-07T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,8.325,Unspecified
US25714PEG90,DRGB 5.30% 2041-01-21 USD,5.30% BD REDEEM 21/01/2041 USD 150000 - 144A,90.895,6.231366,6.135873,5.3,Government,2041-01-21,Dominican Republic,Y,USD,2021-01-21T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,15.272,144A
USP3579ECJ49,DRGB 5.30% 2041-01-21 USD,5.30% BD REDEEM 21/01/2041 USD 150000 - Reg S,90.895,6.231366,6.135873,5.3,Government,2041-01-21,Dominican Republic,Y,USD,2021-01-21T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,15.272,Reg S
US25714PCF36,DRGB 7.45% 2044-04-30 USD,7.45% BD REDEEM 30/04/2044 USD 100000 - 144A,110.328,6.484443,6.382374,7.45,Government,2044-04-30,Dominican Republic,N,USD,2014-04-30T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,18.547,144A
USP3579EAY34,DRGB 7.45% 2044-04-30 USD,7.45% BD REDEEM 30/04/2044 USD 100000 - Reg S,110.328,6.484443,6.382374,7.45,Government,2044-04-30,Dominican Republic,N,USD,2014-04-30T00:00:00Z,2025-10-09T00:00:00Z,Active,2025-10-10,18.547,Reg S
